data_dia,AQI,Qualidade_do_Ar
2012-05-26,60,N2 - Moderada
2012-05-27,49,N2 - Moderada
2012-05-28,77,N2 - Moderada
2012-05-29,72,N2 - Moderada
2012-05-30,73,N2 - Moderada
2012-05-31,54,N2 - Moderada
2012-06-01,34,N1 - Boa
2012-06-02,19,N1 - Boa
2012-06-03,40,N1 - Boa
2012-06-04,48,N2 - Moderada
2012-06-05,48,N2 - Moderada
2012-06-06,30,N1 - Boa
2012-06-07,15,N1 - Boa
2012-06-08,14,N1 - Boa
2012-06-09,16,N1 - Boa
2012-06-10,14,N1 - Boa
2012-06-11,28,N1 - Boa
2012-06-12,39,N1 - Boa
2012-06-13,35,N1 - Boa
2012-06-14,22,N1 - Boa
2012-06-15,42,N2 - Moderada
2012-06-16,41,N2 - Moderada
2012-06-17,38,N1 - Boa
2012-06-18,45,N2 - Moderada
2012-06-19,68,N2 - Moderada
2012-06-20,59,N2 - Moderada
2012-06-21,34,N1 - Boa
2012-06-22,22,N1 - Boa
2012-06-23,20,N1 - Boa
2012-06-24,47,N2 - Moderada
2012-06-25,30,N1 - Boa
2012-06-26,34,N1 - Boa
2012-06-27,31,N1 - Boa
2012-06-28,44,N2 - Moderada
2012-06-29,57,N2 - Moderada
2012-06-30,55,N2 - Moderada
2012-07-01,101,N3 - Ruim
2012-07-02,59,N2 - Moderada
2012-07-03,66,N2 - Moderada
2012-07-04,45,N2 - Moderada
2012-07-05,45,N2 - Moderada
2012-07-06,46,N2 - Moderada
2012-07-07,64,N2 - Moderada
2012-07-08,28,N1 - Boa
2012-07-09,18,N1 - Boa
2012-07-10,39,N1 - Boa
2012-07-11,60,N2 - Moderada
2012-07-12,53,N2 - Moderada
2012-07-13,23,N1 - Boa
2012-07-14,35,N1 - Boa
2012-07-15,29,N1 - Boa
2012-07-16,34,N1 - Boa
2012-07-17,16,N1 - Boa
2012-07-18,23,N1 - Boa
2012-07-19,26,N1 - Boa
2012-07-20,43,N2 - Moderada
2012-07-21,64,N2 - Moderada
2012-07-22,140,N4 - Muito Ruim
2012-07-23,81,N3 - Ruim
2012-07-24,99,N3 - Ruim
2012-07-25,88,N3 - Ruim
2012-07-26,44,N2 - Moderada
2012-07-27,59,N2 - Moderada
2012-07-28,48,N2 - Moderada
2012-07-29,48,N2 - Moderada
2012-07-30,56,N2 - Moderada
2012-07-31,44,N2 - Moderada
2012-08-01,23,N1 - Boa
2012-08-02,21,N1 - Boa
2012-08-03,38,N1 - Boa
2012-08-04,38,N1 - Boa
2012-08-05,69,N2 - Moderada
2012-08-06,23,N1 - Boa
2012-08-07,43,N2 - Moderada
2012-08-08,29,N1 - Boa
2012-08-09,28,N1 - Boa
2012-08-10,26,N1 - Boa
2012-08-11,28,N1 - Boa
2012-08-12,29,N1 - Boa
2012-08-13,24,N1 - Boa
2012-08-14,22,N1 - Boa
2012-08-15,21,N1 - Boa
2012-08-16,19,N1 - Boa
2012-08-17,23,N1 - Boa
2012-08-18,25,N1 - Boa
2012-08-19,28,N1 - Boa
2012-08-20,24,N1 - Boa
2012-08-21,25,N1 - Boa
2012-08-22,25,N1 - Boa
2012-08-23,23,N1 - Boa
2012-08-24,23,N1 - Boa
2012-08-25,33,N1 - Boa
2012-08-26,33,N1 - Boa
2012-08-27,44,N2 - Moderada
2012-08-28,31,N1 - Boa
2012-08-29,26,N1 - Boa
2012-08-30,30,N1 - Boa
2012-08-31,27,N1 - Boa
2012-09-01,38,N1 - Boa
2012-09-02,73,N2 - Moderada
2012-09-03,40,N1 - Boa
2012-09-04,27,N1 - Boa
2012-09-05,28,N1 - Boa
2012-09-06,54,N2 - Moderada
2012-09-07,101,N3 - Ruim
2012-09-08,46,N2 - Moderada
2012-09-09,77,N2 - Moderada
2012-09-10,70,N2 - Moderada
2012-09-11,62,N2 - Moderada
2012-09-12,47,N2 - Moderada
2012-09-13,48,N2 - Moderada
2012-09-14,23,N1 - Boa
2012-09-15,35,N1 - Boa
2012-09-16,79,N2 - Moderada
2012-09-17,64,N2 - Moderada
2012-09-18,74,N2 - Moderada
2012-09-19,78,N2 - Moderada
2012-09-20,69,N2 - Moderada
2012-09-21,57,N2 - Moderada
2012-09-22,28,N1 - Boa
2012-09-23,25,N1 - Boa
2012-09-24,27,N1 - Boa
2012-09-25,38,N1 - Boa
2012-09-26,22,N1 - Boa
2012-09-27,22,N1 - Boa
2012-09-28,36,N1 - Boa
2012-09-29,32,N1 - Boa
2012-09-30,31,N1 - Boa
2012-10-01,33,N1 - Boa
2012-10-02,39,N1 - Boa
2012-10-03,35,N1 - Boa
2012-10-04,31,N1 - Boa
2012-10-05,39,N1 - Boa
2012-10-06,34,N1 - Boa
2012-10-07,37,N1 - Boa
2012-10-08,27,N1 - Boa
2012-10-09,26,N1 - Boa
2012-10-10,35,N1 - Boa
2012-10-11,48,N2 - Moderada
2012-10-12,27,N1 - Boa
2012-10-13,16,N1 - Boa
2012-10-14,22,N1 - Boa
2012-10-15,27,N1 - Boa
2012-10-16,32,N1 - Boa
2012-10-17,32,N1 - Boa
2012-10-18,38,N1 - Boa
2012-10-19,33,N1 - Boa
2012-10-20,44,N2 - Moderada
2012-10-21,84,N3 - Ruim
2012-10-22,48,N2 - Moderada
2012-10-23,45,N2 - Moderada
2012-10-24,29,N1 - Boa
2012-10-25,33,N1 - Boa
2012-10-26,39,N1 - Boa
2012-10-27,123,N4 - Muito Ruim
2012-10-28,47,N2 - Moderada
2012-10-29,40,N1 - Boa
2012-10-30,58,N2 - Moderada
2012-10-31,73,N2 - Moderada
2012-11-01,30,N1 - Boa
2012-11-02,22,N1 - Boa
2012-11-03,22,N1 - Boa
2012-11-04,23,N1 - Boa
2012-11-05,25,N1 - Boa
2012-11-06,32,N1 - Boa
2012-11-07,28,N1 - Boa
2012-11-08,20,N1 - Boa
2012-11-09,18,N1 - Boa
2012-11-10,10,N1 - Boa
2012-11-11,20,N1 - Boa
2012-11-12,31,N1 - Boa
2012-11-13,15,N1 - Boa
2012-11-14,14,N1 - Boa
2012-11-15,18,N1 - Boa
2012-11-16,23,N1 - Boa
2012-11-17,16,N1 - Boa
2012-11-18,25,N1 - Boa
2012-11-19,31,N1 - Boa
2012-11-20,21,N1 - Boa
2012-11-21,32,N1 - Boa
2012-11-22,22,N1 - Boa
2012-11-23,68,N2 - Moderada
2012-11-24,110,N3 - Ruim
2012-11-25,92,N3 - Ruim
2012-11-26,17,N1 - Boa
2012-11-27,18,N1 - Boa
2012-11-28,59,N2 - Moderada
2012-11-29,31,N1 - Boa
2012-11-30,26,N1 - Boa
2012-12-01,34,N1 - Boa
2012-12-02,70,N2 - Moderada
2012-12-03,42,N2 - Moderada
2012-12-04,44,N2 - Moderada
2012-12-05,48,N2 - Moderada
2012-12-06,24,N1 - Boa
2012-12-07,83,N3 - Ruim
2012-12-08,117,N3 - Ruim
2012-12-09,56,N2 - Moderada
2012-12-10,28,N1 - Boa
2012-12-11,29,N1 - Boa
2012-12-12,36,N1 - Boa
2012-12-13,63,N2 - Moderada
2012-12-14,25,N1 - Boa
2012-12-15,30,N1 - Boa
2012-12-16,39,N1 - Boa
2012-12-17,30,N1 - Boa
2012-12-18,39,N1 - Boa
2012-12-19,42,N2 - Moderada
2012-12-20,67,N2 - Moderada
2012-12-21,87,N3 - Ruim
2012-12-22,33,N1 - Boa
2012-12-23,57,N2 - Moderada
2012-12-24,79,N2 - Moderada
2012-12-25,37,N1 - Boa
2012-12-26,34,N1 - Boa
2012-12-27,46,N2 - Moderada
2012-12-28,65,N2 - Moderada
2012-12-29,24,N1 - Boa
2012-12-30,177,N4 - Muito Ruim
2012-12-31,91,N3 - Ruim
2013-01-01,32,N1 - Boa
2013-01-02,30,N1 - Boa
2013-01-03,17,N1 - Boa
2013-01-04,12,N1 - Boa
2013-01-05,50,N2 - Moderada
2013-01-06,40,N1 - Boa
2013-01-07,35,N1 - Boa
2013-01-08,34,N1 - Boa
2013-01-09,28,N1 - Boa
2013-01-10,23,N1 - Boa
2013-01-11,14,N1 - Boa
2013-01-12,26,N1 - Boa
2013-01-13,29,N1 - Boa
2013-01-14,40,N1 - Boa
2013-01-15,27,N1 - Boa
2013-01-16,20,N1 - Boa
2013-01-17,20,N1 - Boa
2013-01-18,25,N1 - Boa
2013-01-19,33,N1 - Boa
2013-01-20,20,N1 - Boa
2013-01-21,11,N1 - Boa
2013-01-22,13,N1 - Boa
2013-01-23,20,N1 - Boa
2013-01-24,28,N1 - Boa
2013-01-25,28,N1 - Boa
2013-01-26,23,N1 - Boa
2013-01-27,17,N1 - Boa
2013-01-28,13,N1 - Boa
2013-01-29,10,N1 - Boa
2013-01-30,15,N1 - Boa
2013-01-31,18,N1 - Boa
2013-02-01,28,N1 - Boa
2013-02-02,50,N2 - Moderada
2013-02-03,25,N1 - Boa
2013-02-04,17,N1 - Boa
2013-02-05,16,N1 - Boa
2013-02-06,20,N1 - Boa
2013-02-07,21,N1 - Boa
2013-02-08,36,N1 - Boa
2013-02-09,53,N2 - Moderada
2013-02-10,45,N2 - Moderada
2013-02-11,47,N2 - Moderada
2013-02-12,66,N2 - Moderada
2013-02-13,46,N2 - Moderada
2013-02-14,62,N2 - Moderada
2013-02-15,99,N3 - Ruim
2013-02-16,72,N2 - Moderada
2013-02-17,48,N2 - Moderada
2013-02-18,31,N1 - Boa
2013-02-19,37,N1 - Boa
2013-02-20,46,N2 - Moderada
2013-02-21,33,N1 - Boa
2013-02-22,37,N1 - Boa
2013-02-23,29,N1 - Boa
2013-02-24,36,N1 - Boa
2013-02-25,30,N1 - Boa
2013-02-26,37,N1 - Boa
2013-02-27,22,N1 - Boa
2013-02-28,15,N1 - Boa
2013-03-01,16,N1 - Boa
2013-03-02,13,N1 - Boa
2013-03-03,29,N1 - Boa
2013-03-04,23,N1 - Boa
2013-03-05,38,N1 - Boa
2013-03-06,34,N1 - Boa
2013-03-07,33,N1 - Boa
2013-03-08,63,N2 - Moderada
2013-03-09,66,N2 - Moderada
2013-03-10,32,N1 - Boa
2013-03-11,25,N1 - Boa
2013-03-12,24,N1 - Boa
2013-03-13,27,N1 - Boa
2013-03-14,18,N1 - Boa
2013-03-15,20,N1 - Boa
2013-03-16,19,N1 - Boa
2013-03-17,18,N1 - Boa
2013-03-18,12,N1 - Boa
2013-03-19,17,N1 - Boa
2013-03-20,29,N1 - Boa
2013-03-21,26,N1 - Boa
2013-03-22,57,N2 - Moderada
2013-03-23,28,N1 - Boa
2013-03-24,15,N1 - Boa
2013-03-25,19,N1 - Boa
2013-03-26,29,N1 - Boa
2013-03-27,20,N1 - Boa
2013-03-28,23,N1 - Boa
2013-03-29,16,N1 - Boa
2013-03-30,16,N1 - Boa
2013-03-31,31,N1 - Boa
2013-04-01,35,N1 - Boa
2013-04-02,20,N1 - Boa
2013-04-03,10,N1 - Boa
2013-04-04,17,N1 - Boa
2013-04-05,26,N1 - Boa
2013-04-06,30,N1 - Boa
2013-04-07,24,N1 - Boa
2013-04-08,18,N1 - Boa
2013-04-09,28,N1 - Boa
2013-04-10,23,N1 - Boa
2013-04-11,22,N1 - Boa
2013-04-12,24,N1 - Boa
2013-04-13,33,N1 - Boa
2013-04-14,14,N1 - Boa
2013-04-15,23,N1 - Boa
2013-04-16,36,N1 - Boa
2013-04-17,36,N1 - Boa
2013-04-18,34,N1 - Boa
2013-04-19,25,N1 - Boa
2013-04-20,24,N1 - Boa
2013-04-21,26,N1 - Boa
2013-04-22,34,N1 - Boa
2013-04-23,23,N1 - Boa
2013-04-24,28,N1 - Boa
2013-04-25,33,N1 - Boa
2013-04-26,42,N2 - Moderada
2013-04-27,59,N2 - Moderada
2013-04-28,75,N2 - Moderada
2013-04-29,39,N1 - Boa
2013-04-30,65,N2 - Moderada
2013-05-01,57,N2 - Moderada
2013-05-02,66,N2 - Moderada
2013-05-03,42,N2 - Moderada
2013-05-04,59,N2 - Moderada
2013-05-05,76,N2 - Moderada
2013-05-06,46,N2 - Moderada
2013-05-07,42,N2 - Moderada
2013-05-08,37,N1 - Boa
2013-05-09,22,N1 - Boa
2013-05-10,28,N1 - Boa
2013-05-11,30,N1 - Boa
2013-05-12,28,N1 - Boa
2013-05-13,38,N1 - Boa
2013-05-14,59,N2 - Moderada
2013-05-15,54,N2 - Moderada
2013-05-16,29,N1 - Boa
2013-05-17,17,N1 - Boa
2013-05-18,15,N1 - Boa
2013-05-19,20,N1 - Boa
2013-05-20,31,N1 - Boa
2013-05-21,44,N2 - Moderada
2013-05-22,25,N1 - Boa
2013-05-23,25,N1 - Boa
2013-05-24,18,N1 - Boa
2013-05-25,20,N1 - Boa
2013-05-26,26,N1 - Boa
2013-05-27,24,N1 - Boa
2013-05-28,29,N1 - Boa
2013-05-29,26,N1 - Boa
2013-05-30,26,N1 - Boa
2013-05-31,20,N1 - Boa
2013-06-01,35,N1 - Boa
2013-06-02,29,N1 - Boa
2013-06-03,33,N1 - Boa
2013-06-04,25,N1 - Boa
2013-06-05,43,N2 - Moderada
2013-06-06,36,N1 - Boa
2013-06-07,18,N1 - Boa
2013-06-08,43,N2 - Moderada
2013-06-09,27,N1 - Boa
2013-06-10,39,N1 - Boa
2013-06-11,78,N2 - Moderada
2013-06-12,62,N2 - Moderada
2013-06-13,57,N2 - Moderada
2013-06-14,64,N2 - Moderada
2013-06-15,37,N1 - Boa
2013-06-16,43,N2 - Moderada
2013-06-17,35,N1 - Boa
2013-06-18,22,N1 - Boa
2013-06-19,44,N2 - Moderada
2013-06-20,60,N2 - Moderada
2013-06-21,64,N2 - Moderada
2013-06-22,56,N2 - Moderada
2013-06-23,26,N1 - Boa
2013-06-24,25,N1 - Boa
2013-06-25,36,N1 - Boa
2013-06-26,52,N2 - Moderada
2013-06-27,65,N2 - Moderada
2013-06-28,49,N2 - Moderada
2013-06-29,36,N1 - Boa
2013-06-30,66,N2 - Moderada
2013-07-01,40,N1 - Boa
2013-07-02,13,N1 - Boa
2013-07-03,21,N1 - Boa
2013-07-04,30,N1 - Boa
2013-07-05,18,N1 - Boa
2013-07-06,53,N2 - Moderada
2013-07-07,104,N3 - Ruim
2013-07-08,13,N1 - Boa
2013-07-09,17,N1 - Boa
2013-07-10,32,N1 - Boa
2013-07-11,31,N1 - Boa
2013-07-12,45,N2 - Moderada
2013-07-13,21,N1 - Boa
2013-07-14,28,N1 - Boa
2013-07-15,26,N1 - Boa
2013-07-16,21,N1 - Boa
2013-07-17,42,N2 - Moderada
2013-07-18,88,N3 - Ruim
2013-07-19,78,N2 - Moderada
2013-07-20,20,N1 - Boa
2013-07-21,28,N1 - Boa
2013-07-22,21,N1 - Boa
2013-07-23,16,N1 - Boa
2013-07-24,15,N1 - Boa
2013-07-25,18,N1 - Boa
2013-07-26,21,N1 - Boa
2013-07-27,20,N1 - Boa
2013-07-28,12,N1 - Boa
2013-07-29,44,N2 - Moderada
2013-07-30,56,N2 - Moderada
2013-07-31,61,N2 - Moderada
2013-08-01,91,N3 - Ruim
2013-08-02,148,N4 - Muito Ruim
2013-08-03,134,N4 - Muito Ruim
2013-08-04,107,N3 - Ruim
2013-08-05,44,N2 - Moderada
2013-08-06,56,N2 - Moderada
2013-08-07,68,N2 - Moderada
2013-08-08,43,N2 - Moderada
2013-08-09,57,N2 - Moderada
2013-08-10,61,N2 - Moderada
2013-08-11,51,N2 - Moderada
2013-08-12,38,N1 - Boa
2013-08-13,118,N3 - Ruim
2013-08-14,49,N2 - Moderada
2013-08-15,20,N1 - Boa
2013-08-16,32,N1 - Boa
2013-08-17,26,N1 - Boa
2013-08-18,21,N1 - Boa
2013-08-19,23,N1 - Boa
2013-08-20,24,N1 - Boa
2013-08-21,30,N1 - Boa
2013-08-22,34,N1 - Boa
2013-08-23,54,N2 - Moderada
2013-08-24,71,N2 - Moderada
2013-08-25,83,N3 - Ruim
2013-08-26,47,N2 - Moderada
2013-08-27,22,N1 - Boa
2013-08-28,15,N1 - Boa
2013-08-29,36,N1 - Boa
2013-08-30,30,N1 - Boa
2013-08-31,36,N1 - Boa
2013-09-01,38,N1 - Boa
2013-09-02,50,N2 - Moderada
2013-09-03,80,N2 - Moderada
2013-09-04,24,N1 - Boa
2013-09-05,22,N1 - Boa
2013-09-06,24,N1 - Boa
2013-09-07,29,N1 - Boa
2013-09-08,48,N2 - Moderada
2013-09-09,29,N1 - Boa
2013-09-10,39,N1 - Boa
2013-09-11,27,N1 - Boa
2013-09-12,36,N1 - Boa
2013-09-13,37,N1 - Boa
2013-09-14,37,N1 - Boa
2013-09-15,48,N2 - Moderada
2013-09-16,40,N1 - Boa
2013-09-17,48,N2 - Moderada
2013-09-18,30,N1 - Boa
2013-09-19,24,N1 - Boa
2013-09-20,43,N2 - Moderada
2013-09-21,34,N1 - Boa
2013-09-22,42,N2 - Moderada
2013-09-23,29,N1 - Boa
2013-09-24,21,N1 - Boa
2013-09-25,21,N1 - Boa
2013-09-26,21,N1 - Boa
2013-09-27,25,N1 - Boa
2013-09-28,29,N1 - Boa
2013-09-29,29,N1 - Boa
2013-09-30,25,N1 - Boa
2013-10-01,39,N1 - Boa
2013-10-02,43,N2 - Moderada
2013-10-03,29,N1 - Boa
2013-10-04,45,N2 - Moderada
2013-10-05,9,N1 - Boa
2013-10-06,25,N1 - Boa
2013-10-07,23,N1 - Boa
2013-10-08,22,N1 - Boa
2013-10-09,24,N1 - Boa
2013-10-10,26,N1 - Boa
2013-10-11,25,N1 - Boa
2013-10-12,26,N1 - Boa
2013-10-13,30,N1 - Boa
2013-10-14,37,N1 - Boa
2013-10-15,46,N2 - Moderada
2013-10-16,46,N2 - Moderada
2013-10-17,30,N1 - Boa
2013-10-18,33,N1 - Boa
2013-10-19,31,N1 - Boa
2013-10-20,43,N2 - Moderada
2013-10-21,93,N3 - Ruim
2013-10-22,38,N1 - Boa
2013-10-23,46,N2 - Moderada
2013-10-24,74,N2 - Moderada
2013-10-25,39,N1 - Boa
2013-10-26,23,N1 - Boa
2013-10-27,33,N1 - Boa
2013-10-28,26,N1 - Boa
2013-10-29,31,N1 - Boa
2013-10-30,34,N1 - Boa
2013-10-31,19,N1 - Boa
2013-11-01,21,N1 - Boa
2013-11-02,20,N1 - Boa
2013-11-03,39,N1 - Boa
2013-11-04,46,N2 - Moderada
2013-11-05,25,N1 - Boa
2013-11-06,14,N1 - Boa
2013-11-07,15,N1 - Boa
2013-11-08,33,N1 - Boa
2013-11-09,33,N1 - Boa
2013-11-10,31,N1 - Boa
2013-11-11,85,N3 - Ruim
2013-11-12,41,N2 - Moderada
2013-11-13,27,N1 - Boa
2013-11-14,26,N1 - Boa
2013-11-15,30,N1 - Boa
2013-11-16,25,N1 - Boa
2013-11-17,28,N1 - Boa
2013-11-18,28,N1 - Boa
2013-11-19,32,N1 - Boa
2013-11-20,60,N2 - Moderada
2013-11-21,67,N2 - Moderada
2013-11-22,31,N1 - Boa
2013-11-23,15,N1 - Boa
2013-11-24,15,N1 - Boa
2013-11-25,9,N1 - Boa
2013-11-26,9,N1 - Boa
2013-11-27,22,N1 - Boa
2013-11-28,25,N1 - Boa
2013-11-29,37,N1 - Boa
2013-11-30,26,N1 - Boa
2013-12-01,20,N1 - Boa
2013-12-02,39,N1 - Boa
2013-12-03,26,N1 - Boa
2013-12-04,48,N2 - Moderada
2013-12-05,67,N2 - Moderada
2013-12-06,36,N1 - Boa
2013-12-07,26,N1 - Boa
2013-12-08,28,N1 - Boa
2013-12-09,40,N1 - Boa
2013-12-10,33,N1 - Boa
2013-12-11,24,N1 - Boa
2013-12-12,15,N1 - Boa
2013-12-13,26,N1 - Boa
2013-12-14,23,N1 - Boa
2013-12-15,24,N1 - Boa
2013-12-16,16,N1 - Boa
2013-12-17,23,N1 - Boa
2013-12-18,23,N1 - Boa
2013-12-19,20,N1 - Boa
2013-12-20,20,N1 - Boa
2013-12-21,20,N1 - Boa
2013-12-22,26,N1 - Boa
2013-12-23,22,N1 - Boa
2013-12-24,28,N1 - Boa
2013-12-25,32,N1 - Boa
2013-12-26,30,N1 - Boa
2013-12-27,68,N2 - Moderada
2013-12-28,47,N2 - Moderada
2013-12-29,50,N2 - Moderada
2013-12-30,34,N1 - Boa
2013-12-31,23,N1 - Boa
2014-01-01,27,N1 - Boa
2014-01-02,57,N2 - Moderada
2014-01-03,70,N2 - Moderada
2014-01-04,75,N2 - Moderada
2014-01-05,68,N2 - Moderada
2014-01-06,60,N2 - Moderada
2014-01-07,43,N2 - Moderada
2014-01-08,34,N1 - Boa
2014-01-09,49,N2 - Moderada
2014-01-10,35,N1 - Boa
2014-01-11,31,N1 - Boa
2014-01-12,77,N2 - Moderada
2014-01-13,44,N2 - Moderada
2014-01-14,57,N2 - Moderada
2014-01-15,87,N3 - Ruim
2014-01-16,57,N2 - Moderada
2014-01-17,62,N2 - Moderada
2014-01-18,32,N1 - Boa
2014-01-19,37,N1 - Boa
2014-01-20,34,N1 - Boa
2014-01-21,48,N2 - Moderada
2014-01-22,49,N2 - Moderada
2014-01-23,97,N3 - Ruim
2014-01-24,57,N2 - Moderada
2014-01-25,133,N4 - Muito Ruim
2014-01-26,99,N3 - Ruim
2014-01-27,78,N2 - Moderada
2014-01-28,64,N2 - Moderada
2014-01-29,85,N3 - Ruim
2014-01-30,45,N2 - Moderada
2014-01-31,75,N2 - Moderada
2014-02-01,41,N2 - Moderada
2014-02-02,39,N1 - Boa
2014-02-03,33,N1 - Boa
2014-02-04,9,N1 - Boa
2014-02-05,36,N1 - Boa
2014-02-06,27,N1 - Boa
2014-02-07,35,N1 - Boa
2014-02-08,66,N2 - Moderada
2014-02-09,38,N1 - Boa
2014-02-10,60,N2 - Moderada
2014-02-11,48,N2 - Moderada
2014-02-12,54,N2 - Moderada
2014-02-13,58,N2 - Moderada
2014-02-14,61,N2 - Moderada
2014-02-15,42,N2 - Moderada
2014-02-16,26,N1 - Boa
2014-02-17,20,N1 - Boa
2014-02-18,19,N1 - Boa
2014-02-19,12,N1 - Boa
2014-02-20,28,N1 - Boa
2014-02-21,49,N2 - Moderada
2014-02-22,33,N1 - Boa
2014-02-23,31,N1 - Boa
2014-02-24,30,N1 - Boa
2014-02-25,53,N2 - Moderada
2014-02-26,40,N1 - Boa
2014-02-27,39,N1 - Boa
2014-02-28,38,N1 - Boa
2014-03-01,34,N1 - Boa
2014-03-02,27,N1 - Boa
2014-03-03,45,N2 - Moderada
2014-03-04,25,N1 - Boa
2014-03-05,25,N1 - Boa
2014-03-06,34,N1 - Boa
2014-03-07,26,N1 - Boa
2014-03-08,23,N1 - Boa
2014-03-09,32,N1 - Boa
2014-03-10,37,N1 - Boa
2014-03-11,30,N1 - Boa
2014-03-12,36,N1 - Boa
2014-03-13,24,N1 - Boa
2014-03-14,,
2014-03-15,,
2014-03-16,,
2014-03-17,,
2014-03-18,,
2014-03-19,,
2014-03-20,,
2014-03-21,,
2014-03-22,,
2014-03-23,,
2014-03-24,,
2014-03-25,15,N1 - Boa
2014-03-26,15,N1 - Boa
2014-03-27,28,N1 - Boa
2014-03-28,20,N1 - Boa
2014-03-29,27,N1 - Boa
2014-03-30,34,N1 - Boa
2014-03-31,29,N1 - Boa
2014-04-01,32,N1 - Boa
2014-04-02,44,N2 - Moderada
2014-04-03,46,N2 - Moderada
2014-04-04,19,N1 - Boa
2014-04-05,21,N1 - Boa
2014-04-06,38,N1 - Boa
2014-04-07,38,N1 - Boa
2014-04-08,89,N3 - Ruim
2014-04-09,84,N3 - Ruim
2014-04-10,42,N2 - Moderada
2014-04-11,42,N2 - Moderada
2014-04-12,23,N1 - Boa
2014-04-13,33,N1 - Boa
2014-04-14,27,N1 - Boa
2014-04-15,15,N1 - Boa
2014-04-16,18,N1 - Boa
2014-04-17,16,N1 - Boa
2014-04-18,29,N1 - Boa
2014-04-19,76,N2 - Moderada
2014-04-20,30,N1 - Boa
2014-04-21,20,N1 - Boa
2014-04-22,36,N1 - Boa
2014-04-23,38,N1 - Boa
2014-04-24,18,N1 - Boa
2014-04-25,20,N1 - Boa
2014-04-26,27,N1 - Boa
2014-04-27,18,N1 - Boa
2014-04-28,14,N1 - Boa
2014-04-29,43,N2 - Moderada
2014-04-30,32,N1 - Boa
2014-05-01,26,N1 - Boa
2014-05-02,58,N2 - Moderada
2014-05-03,44,N2 - Moderada
2014-05-04,35,N1 - Boa
2014-05-05,40,N1 - Boa
2014-05-06,72,N2 - Moderada
2014-05-07,80,N2 - Moderada
2014-05-08,64,N2 - Moderada
2014-05-09,53,N2 - Moderada
2014-05-10,16,N1 - Boa
2014-05-11,21,N1 - Boa
2014-05-12,22,N1 - Boa
2014-05-13,41,N2 - Moderada
2014-05-14,53,N2 - Moderada
2014-05-15,59,N2 - Moderada
2014-05-16,72,N2 - Moderada
2014-05-17,47,N2 - Moderada
2014-05-18,39,N1 - Boa
2014-05-19,47,N2 - Moderada
2014-05-20,47,N2 - Moderada
2014-05-21,43,N2 - Moderada
2014-05-22,53,N2 - Moderada
2014-05-23,41,N2 - Moderada
2014-05-24,13,N1 - Boa
2014-05-25,14,N1 - Boa
2014-05-26,26,N1 - Boa
2014-05-27,30,N1 - Boa
2014-05-28,14,N1 - Boa
2014-05-29,22,N1 - Boa
2014-05-30,32,N1 - Boa
2014-05-31,36,N1 - Boa
2014-06-01,25,N1 - Boa
2014-06-02,27,N1 - Boa
2014-06-03,24,N1 - Boa
2014-06-04,37,N1 - Boa
2014-06-05,56,N2 - Moderada
2014-06-06,61,N2 - Moderada
2014-06-07,75,N2 - Moderada
2014-06-08,42,N2 - Moderada
2014-06-09,48,N2 - Moderada
2014-06-10,21,N1 - Boa
2014-06-11,23,N1 - Boa
2014-06-12,21,N1 - Boa
2014-06-13,19,N1 - Boa
2014-06-14,29,N1 - Boa
2014-06-15,37,N1 - Boa
2014-06-16,42,N2 - Moderada
2014-06-17,77,N2 - Moderada
2014-06-18,57,N2 - Moderada
2014-06-19,18,N1 - Boa
2014-06-20,18,N1 - Boa
2014-06-21,31,N1 - Boa
2014-06-22,18,N1 - Boa
2014-06-23,30,N1 - Boa
2014-06-24,49,N2 - Moderada
2014-06-25,52,N2 - Moderada
2014-06-26,99,N3 - Ruim
2014-06-27,89,N3 - Ruim
2014-06-28,84,N3 - Ruim
2014-06-29,74,N2 - Moderada
2014-06-30,41,N2 - Moderada
2014-07-01,46,N2 - Moderada
2014-07-02,56,N2 - Moderada
2014-07-03,39,N1 - Boa
2014-07-04,51,N2 - Moderada
2014-07-05,32,N1 - Boa
2014-07-06,18,N1 - Boa
2014-07-07,38,N1 - Boa
2014-07-08,39,N1 - Boa
2014-07-09,19,N1 - Boa
2014-07-10,29,N1 - Boa
2014-07-11,15,N1 - Boa
2014-07-12,15,N1 - Boa
2014-07-13,22,N1 - Boa
2014-07-14,19,N1 - Boa
2014-07-15,24,N1 - Boa
2014-07-16,36,N1 - Boa
2014-07-17,37,N1 - Boa
2014-07-18,46,N2 - Moderada
2014-07-19,21,N1 - Boa
2014-07-20,31,N1 - Boa
2014-07-21,28,N1 - Boa
2014-07-22,30,N1 - Boa
2014-07-23,29,N1 - Boa
2014-07-24,32,N1 - Boa
2014-07-25,27,N1 - Boa
2014-07-26,15,N1 - Boa
2014-07-27,20,N1 - Boa
2014-07-28,16,N1 - Boa
2014-07-29,20,N1 - Boa
2014-07-30,31,N1 - Boa
2014-07-31,32,N1 - Boa
2014-08-01,47,N2 - Moderada
2014-08-02,46,N2 - Moderada
2014-08-03,73,N2 - Moderada
2014-08-04,75,N2 - Moderada
2014-08-05,51,N2 - Moderada
2014-08-06,45,N2 - Moderada
2014-08-07,33,N1 - Boa
2014-08-08,62,N2 - Moderada
2014-08-09,42,N2 - Moderada
2014-08-10,23,N1 - Boa
2014-08-11,35,N1 - Boa
2014-08-12,56,N2 - Moderada
2014-08-13,57,N2 - Moderada
