data_dia,AQI,Qualidade_do_Ar
2014-03-10,108,N3 - Ruim
2014-03-11,75,N2 - Moderada
2014-03-12,86,N3 - Ruim
2014-03-13,189,N4 - Muito Ruim
2014-03-14,198,N4 - Muito Ruim
2014-03-15,,
2014-03-16,,
2014-03-17,,
2014-03-18,,
2014-03-19,,
2014-03-20,,
2014-03-21,,
2014-03-22,,
2014-03-23,,
2014-03-24,,
2014-03-25,,
2014-03-26,,
2014-03-27,,
2014-03-28,,
2014-03-29,,
2014-03-30,,
2014-03-31,,
2014-04-01,61,N2 - Moderada
2014-04-02,35,N1 - Boa
2014-04-03,23,N1 - Boa
2014-04-04,17,N1 - Boa
2014-04-05,28,N1 - Boa
2014-04-06,73,N2 - Moderada
2014-04-07,43,N2 - Moderada
2014-04-08,94,N3 - Ruim
2014-04-09,57,N2 - Moderada
2014-04-10,38,N1 - Boa
2014-04-11,104,N3 - Ruim
2014-04-12,57,N2 - Moderada
2014-04-13,32,N1 - Boa
2014-04-14,28,N1 - Boa
2014-04-15,18,N1 - Boa
2014-04-16,9,N1 - Boa
2014-04-17,16,N1 - Boa
2014-04-18,48,N2 - Moderada
2014-04-19,89,N3 - Ruim
2014-04-20,60,N2 - Moderada
2014-04-21,28,N1 - Boa
2014-04-22,38,N1 - Boa
2014-04-23,30,N1 - Boa
2014-04-24,24,N1 - Boa
2014-04-25,19,N1 - Boa
2014-04-26,23,N1 - Boa
2014-04-27,22,N1 - Boa
2014-04-28,24,N1 - Boa
2014-04-29,25,N1 - Boa
2014-04-30,27,N1 - Boa
2014-05-01,28,N1 - Boa
2014-05-02,43,N2 - Moderada
2014-05-03,39,N1 - Boa
2014-05-04,36,N1 - Boa
2014-05-05,32,N1 - Boa
2014-05-06,84,N3 - Ruim
2014-05-07,33,N1 - Boa
2014-05-08,38,N1 - Boa
2014-05-09,35,N1 - Boa
2014-05-10,25,N1 - Boa
2014-05-11,26,N1 - Boa
2014-05-12,27,N1 - Boa
2014-05-13,30,N1 - Boa
2014-05-14,31,N1 - Boa
2014-05-15,37,N1 - Boa
2014-05-16,43,N2 - Moderada
2014-05-17,43,N2 - Moderada
2014-05-18,25,N1 - Boa
2014-05-19,24,N1 - Boa
2014-05-20,28,N1 - Boa
2014-05-21,32,N1 - Boa
2014-05-22,29,N1 - Boa
2014-05-23,65,N2 - Moderada
2014-05-24,19,N1 - Boa
2014-05-25,18,N1 - Boa
2014-05-26,42,N2 - Moderada
2014-05-27,40,N1 - Boa
2014-05-28,25,N1 - Boa
2014-05-29,16,N1 - Boa
2014-05-30,46,N2 - Moderada
2014-05-31,87,N3 - Ruim
2014-06-01,52,N2 - Moderada
2014-06-02,38,N1 - Boa
2014-06-03,43,N2 - Moderada
2014-06-04,117,N3 - Ruim
2014-06-05,114,N3 - Ruim
2014-06-06,118,N3 - Ruim
2014-06-07,124,N4 - Muito Ruim
2014-06-08,69,N2 - Moderada
2014-06-09,57,N2 - Moderada
2014-06-10,24,N1 - Boa
2014-06-11,10,N1 - Boa
2014-06-12,17,N1 - Boa
2014-06-13,26,N1 - Boa
2014-06-14,52,N2 - Moderada
2014-06-15,47,N2 - Moderada
2014-06-16,60,N2 - Moderada
2014-06-17,54,N2 - Moderada
2014-06-18,45,N2 - Moderada
2014-06-19,33,N1 - Boa
2014-06-20,21,N1 - Boa
2014-06-21,50,N2 - Moderada
2014-06-22,28,N1 - Boa
2014-06-23,52,N2 - Moderada
2014-06-24,58,N2 - Moderada
2014-06-25,72,N2 - Moderada
2014-06-26,68,N2 - Moderada
2014-06-27,90,N3 - Ruim
2014-06-28,81,N3 - Ruim
2014-06-29,65,N2 - Moderada
2014-06-30,55,N2 - Moderada
2014-07-01,60,N2 - Moderada
2014-07-02,75,N2 - Moderada
2014-07-03,76,N2 - Moderada
2014-07-04,77,N2 - Moderada
2014-07-05,57,N2 - Moderada
2014-07-06,35,N1 - Boa
2014-07-07,47,N2 - Moderada
2014-07-08,37,N1 - Boa
2014-07-09,23,N1 - Boa
2014-07-10,23,N1 - Boa
2014-07-11,19,N1 - Boa
2014-07-12,24,N1 - Boa
2014-07-13,30,N1 - Boa
2014-07-14,28,N1 - Boa
2014-07-15,27,N1 - Boa
2014-07-16,33,N1 - Boa
2014-07-17,54,N2 - Moderada
2014-07-18,57,N2 - Moderada
2014-07-19,27,N1 - Boa
2014-07-20,30,N1 - Boa
2014-07-21,31,N1 - Boa
2014-07-22,35,N1 - Boa
2014-07-23,35,N1 - Boa
2014-07-24,38,N1 - Boa
2014-07-25,19,N1 - Boa
2014-07-26,15,N1 - Boa
2014-07-27,20,N1 - Boa
2014-07-28,18,N1 - Boa
2014-07-29,29,N1 - Boa
2014-07-30,38,N1 - Boa
2014-07-31,24,N1 - Boa
2014-08-01,30,N1 - Boa
2014-08-02,55,N2 - Moderada
2014-08-03,49,N2 - Moderada
2014-08-04,41,N2 - Moderada
2014-08-05,27,N1 - Boa
2014-08-06,42,N2 - Moderada
2014-08-07,36,N1 - Boa
2014-08-08,38,N1 - Boa
2014-08-09,31,N1 - Boa
2014-08-10,32,N1 - Boa
2014-08-11,38,N1 - Boa
2014-08-12,58,N2 - Moderada
2014-08-13,42,N2 - Moderada
2014-08-14,29,N1 - Boa
2014-08-15,17,N1 - Boa
2014-08-16,26,N1 - Boa
2014-08-17,34,N1 - Boa
2014-08-18,31,N1 - Boa
2014-08-19,31,N1 - Boa
2014-08-20,30,N1 - Boa
2014-08-21,46,N2 - Moderada
2014-08-22,55,N2 - Moderada
2014-08-23,145,N4 - Muito Ruim
2014-08-24,78,N2 - Moderada
2014-08-25,65,N2 - Moderada
2014-08-26,84,N3 - Ruim
2014-08-27,46,N2 - Moderada
2014-08-28,30,N1 - Boa
2014-08-29,31,N1 - Boa
2014-08-30,48,N2 - Moderada
2014-08-31,59,N2 - Moderada
2014-09-01,53,N2 - Moderada
2014-09-02,44,N2 - Moderada
2014-09-03,37,N1 - Boa
2014-09-04,36,N1 - Boa
2014-09-05,24,N1 - Boa
2014-09-06,28,N1 - Boa
2014-09-07,33,N1 - Boa
2014-09-08,50,N2 - Moderada
2014-09-09,63,N2 - Moderada
2014-09-10,60,N2 - Moderada
2014-09-11,70,N2 - Moderada
2014-09-12,57,N2 - Moderada
2014-09-13,65,N2 - Moderada
2014-09-14,46,N2 - Moderada
2014-09-15,54,N2 - Moderada
2014-09-16,57,N2 - Moderada
2014-09-17,29,N1 - Boa
2014-09-18,36,N1 - Boa
2014-09-19,45,N2 - Moderada
2014-09-20,56,N2 - Moderada
2014-09-21,38,N1 - Boa
2014-09-22,24,N1 - Boa
2014-09-23,39,N1 - Boa
2014-09-24,72,N2 - Moderada
2014-09-25,70,N2 - Moderada
2014-09-26,60,N2 - Moderada
2014-09-27,32,N1 - Boa
2014-09-28,38,N1 - Boa
2014-09-29,60,N2 - Moderada
2014-09-30,41,N2 - Moderada
2014-10-01,50,N2 - Moderada
2014-10-02,39,N1 - Boa
2014-10-03,26,N1 - Boa
2014-10-04,25,N1 - Boa
2014-10-05,28,N1 - Boa
2014-10-06,28,N1 - Boa
2014-10-07,36,N1 - Boa
2014-10-08,69,N2 - Moderada
2014-10-09,67,N2 - Moderada
2014-10-10,111,N3 - Ruim
2014-10-11,78,N2 - Moderada
2014-10-12,96,N3 - Ruim
2014-10-13,104,N3 - Ruim
2014-10-14,58,N2 - Moderada
2014-10-15,58,N2 - Moderada
2014-10-16,59,N2 - Moderada
2014-10-17,70,N2 - Moderada
2014-10-18,57,N2 - Moderada
2014-10-19,161,N4 - Muito Ruim
2014-10-20,52,N2 - Moderada
2014-10-21,29,N1 - Boa
2014-10-22,25,N1 - Boa
2014-10-23,33,N1 - Boa
2014-10-24,90,N3 - Ruim
2014-10-25,57,N2 - Moderada
2014-10-26,54,N2 - Moderada
2014-10-27,27,N1 - Boa
2014-10-28,35,N1 - Boa
2014-10-29,70,N2 - Moderada
2014-10-30,37,N1 - Boa
2014-10-31,47,N2 - Moderada
2014-11-01,61,N2 - Moderada
2014-11-02,42,N2 - Moderada
2014-11-03,68,N2 - Moderada
2014-11-04,105,N3 - Ruim
2014-11-05,64,N2 - Moderada
2014-11-06,29,N1 - Boa
2014-11-07,82,N3 - Ruim
2014-11-08,49,N2 - Moderada
2014-11-09,30,N1 - Boa
2014-11-10,32,N1 - Boa
2014-11-11,35,N1 - Boa
2014-11-12,45,N2 - Moderada
2014-11-13,48,N2 - Moderada
2014-11-14,35,N1 - Boa
2014-11-15,21,N1 - Boa
2014-11-16,22,N1 - Boa
2014-11-17,27,N1 - Boa
2014-11-18,33,N1 - Boa
2014-11-19,41,N2 - Moderada
2014-11-20,75,N2 - Moderada
2014-11-21,103,N3 - Ruim
2014-11-22,63,N2 - Moderada
2014-11-23,32,N1 - Boa
2014-11-24,32,N1 - Boa
2014-11-25,37,N1 - Boa
2014-11-26,31,N1 - Boa
2014-11-27,16,N1 - Boa
2014-11-28,25,N1 - Boa
2014-11-29,19,N1 - Boa
2014-11-30,20,N1 - Boa
2014-12-01,30,N1 - Boa
2014-12-02,33,N1 - Boa
2014-12-03,79,N2 - Moderada
2014-12-04,60,N2 - Moderada
2014-12-05,24,N1 - Boa
2014-12-06,46,N2 - Moderada
2014-12-07,41,N2 - Moderada
2014-12-08,34,N1 - Boa
2014-12-09,80,N2 - Moderada
2014-12-10,60,N2 - Moderada
2014-12-11,50,N2 - Moderada
2014-12-12,103,N3 - Ruim
2014-12-13,64,N2 - Moderada
2014-12-14,28,N1 - Boa
2014-12-15,22,N1 - Boa
2014-12-16,29,N1 - Boa
2014-12-17,54,N2 - Moderada
2014-12-18,96,N3 - Ruim
2014-12-19,60,N2 - Moderada
2014-12-20,42,N2 - Moderada
2014-12-21,36,N1 - Boa
2014-12-22,21,N1 - Boa
2014-12-23,19,N1 - Boa
2014-12-24,18,N1 - Boa
2014-12-25,73,N2 - Moderada
2014-12-26,70,N2 - Moderada
2014-12-27,141,N4 - Muito Ruim
2014-12-28,56,N2 - Moderada
2014-12-29,66,N2 - Moderada
2014-12-30,111,N3 - Ruim
2014-12-31,58,N2 - Moderada
2015-01-01,47,N2 - Moderada
2015-01-02,55,N2 - Moderada
2015-01-03,33,N1 - Boa
2015-01-04,39,N1 - Boa
2015-01-05,37,N1 - Boa
2015-01-06,42,N2 - Moderada
2015-01-07,77,N2 - Moderada
2015-01-08,113,N3 - Ruim
2015-01-09,83,N3 - Ruim
2015-01-10,75,N2 - Moderada
2015-01-11,85,N3 - Ruim
2015-01-12,113,N3 - Ruim
2015-01-13,110,N3 - Ruim
2015-01-14,53,N2 - Moderada
2015-01-15,74,N2 - Moderada
2015-01-16,48,N2 - Moderada
2015-01-17,59,N2 - Moderada
2015-01-18,49,N2 - Moderada
2015-01-19,169,N4 - Muito Ruim
2015-01-20,79,N2 - Moderada
2015-01-21,51,N2 - Moderada
2015-01-22,31,N1 - Boa
2015-01-23,34,N1 - Boa
2015-01-24,29,N1 - Boa
2015-01-25,32,N1 - Boa
2015-01-26,29,N1 - Boa
2015-01-27,54,N2 - Moderada
2015-01-28,39,N1 - Boa
2015-01-29,43,N2 - Moderada
2015-01-30,34,N1 - Boa
2015-01-31,25,N1 - Boa
2015-02-01,27,N1 - Boa
2015-02-02,22,N1 - Boa
2015-02-03,32,N1 - Boa
2015-02-04,58,N2 - Moderada
2015-02-05,29,N1 - Boa
2015-02-06,16,N1 - Boa
2015-02-07,20,N1 - Boa
2015-02-08,32,N1 - Boa
2015-02-09,25,N1 - Boa
2015-02-10,51,N2 - Moderada
2015-02-11,40,N1 - Boa
2015-02-12,37,N1 - Boa
2015-02-13,39,N1 - Boa
2015-02-14,35,N1 - Boa
2015-02-15,31,N1 - Boa
2015-02-16,25,N1 - Boa
2015-02-17,26,N1 - Boa
2015-02-18,22,N1 - Boa
2015-02-19,31,N1 - Boa
2015-02-20,46,N2 - Moderada
2015-02-21,88,N3 - Ruim
2015-02-22,38,N1 - Boa
2015-02-23,34,N1 - Boa
2015-02-24,88,N3 - Ruim
2015-02-25,60,N2 - Moderada
2015-02-26,41,N2 - Moderada
2015-02-27,40,N1 - Boa
2015-02-28,29,N1 - Boa
2015-03-01,21,N1 - Boa
2015-03-02,28,N1 - Boa
2015-03-03,34,N1 - Boa
2015-03-04,35,N1 - Boa
2015-03-05,93,N3 - Ruim
2015-03-06,82,N3 - Ruim
2015-03-07,68,N2 - Moderada
2015-03-08,37,N1 - Boa
2015-03-09,25,N1 - Boa
2015-03-10,37,N1 - Boa
2015-03-11,27,N1 - Boa
2015-03-12,44,N2 - Moderada
2015-03-13,45,N2 - Moderada
2015-03-14,52,N2 - Moderada
2015-03-15,114,N3 - Ruim
2015-03-16,66,N2 - Moderada
2015-03-17,52,N2 - Moderada
2015-03-18,37,N1 - Boa
2015-03-19,46,N2 - Moderada
2015-03-20,25,N1 - Boa
2015-03-21,25,N1 - Boa
2015-03-22,25,N1 - Boa
2015-03-23,21,N1 - Boa
2015-03-24,30,N1 - Boa
2015-03-25,33,N1 - Boa
2015-03-26,61,N2 - Moderada
2015-03-27,45,N2 - Moderada
2015-03-28,42,N2 - Moderada
2015-03-29,34,N1 - Boa
2015-03-30,34,N1 - Boa
2015-03-31,36,N1 - Boa
2015-04-01,30,N1 - Boa
2015-04-02,22,N1 - Boa
2015-04-03,38,N1 - Boa
2015-04-04,52,N2 - Moderada
2015-04-05,43,N2 - Moderada
2015-04-06,25,N1 - Boa
2015-04-07,22,N1 - Boa
2015-04-08,29,N1 - Boa
2015-04-09,27,N1 - Boa
2015-04-10,28,N1 - Boa
2015-04-11,79,N2 - Moderada
2015-04-12,81,N3 - Ruim
2015-04-13,52,N2 - Moderada
2015-04-14,40,N1 - Boa
2015-04-15,51,N2 - Moderada
2015-04-16,47,N2 - Moderada
2015-04-17,34,N1 - Boa
2015-04-18,57,N2 - Moderada
2015-04-19,33,N1 - Boa
2015-04-20,120,N3 - Ruim
2015-04-21,56,N2 - Moderada
2015-04-22,27,N1 - Boa
2015-04-23,27,N1 - Boa
2015-04-24,32,N1 - Boa
2015-04-25,24,N1 - Boa
2015-04-26,20,N1 - Boa
2015-04-27,20,N1 - Boa
2015-04-28,26,N1 - Boa
2015-04-29,28,N1 - Boa
2015-04-30,18,N1 - Boa
2015-05-01,29,N1 - Boa
2015-05-02,37,N1 - Boa
2015-05-03,32,N1 - Boa
2015-05-04,30,N1 - Boa
2015-05-05,23,N1 - Boa
2015-05-06,27,N1 - Boa
2015-05-07,29,N1 - Boa
2015-05-08,24,N1 - Boa
2015-05-09,34,N1 - Boa
2015-05-10,52,N2 - Moderada
2015-05-11,30,N1 - Boa
2015-05-12,26,N1 - Boa
2015-05-13,24,N1 - Boa
2015-05-14,25,N1 - Boa
2015-05-15,32,N1 - Boa
2015-05-16,24,N1 - Boa
2015-05-17,28,N1 - Boa
2015-05-18,35,N1 - Boa
2015-05-19,31,N1 - Boa
2015-05-20,34,N1 - Boa
2015-05-21,30,N1 - Boa
2015-05-22,33,N1 - Boa
2015-05-23,34,N1 - Boa
2015-05-24,39,N1 - Boa
2015-05-25,66,N2 - Moderada
2015-05-26,53,N2 - Moderada
2015-05-27,52,N2 - Moderada
2015-05-28,57,N2 - Moderada
2015-05-29,33,N1 - Boa
2015-05-30,43,N2 - Moderada
2015-05-31,42,N2 - Moderada
2015-06-01,24,N1 - Boa
2015-06-02,22,N1 - Boa
2015-06-03,31,N1 - Boa
2015-06-04,32,N1 - Boa
2015-06-05,51,N2 - Moderada
2015-06-06,52,N2 - Moderada
2015-06-07,47,N2 - Moderada
2015-06-08,58,N2 - Moderada
2015-06-09,61,N2 - Moderada
2015-06-10,56,N2 - Moderada
2015-06-11,74,N2 - Moderada
2015-06-12,52,N2 - Moderada
2015-06-13,39,N1 - Boa
2015-06-14,54,N2 - Moderada
2015-06-15,22,N1 - Boa
2015-06-16,12,N1 - Boa
2015-06-17,29,N1 - Boa
2015-06-18,54,N2 - Moderada
2015-06-19,24,N1 - Boa
2015-06-20,19,N1 - Boa
2015-06-21,23,N1 - Boa
2015-06-22,41,N2 - Moderada
2015-06-23,42,N2 - Moderada
2015-06-24,25,N1 - Boa
2015-06-25,17,N1 - Boa
2015-06-26,26,N1 - Boa
2015-06-27,31,N1 - Boa
2015-06-28,30,N1 - Boa
2015-06-29,39,N1 - Boa
2015-06-30,55,N2 - Moderada
2015-07-01,28,N1 - Boa
2015-07-02,29,N1 - Boa
2015-07-03,43,N2 - Moderada
2015-07-04,28,N1 - Boa
2015-07-05,21,N1 - Boa
2015-07-06,35,N1 - Boa
2015-07-07,30,N1 - Boa
2015-07-08,48,N2 - Moderada
2015-07-09,45,N2 - Moderada
2015-07-10,49,N2 - Moderada
2015-07-11,29,N1 - Boa
2015-07-12,60,N2 - Moderada
2015-07-13,53,N2 - Moderada
2015-07-14,57,N2 - Moderada
2015-07-15,59,N2 - Moderada
2015-07-16,47,N2 - Moderada
2015-07-17,51,N2 - Moderada
2015-07-18,49,N2 - Moderada
2015-07-19,61,N2 - Moderada
2015-07-20,48,N2 - Moderada
2015-07-21,41,N2 - Moderada
2015-07-22,20,N1 - Boa
2015-07-23,30,N1 - Boa
2015-07-24,29,N1 - Boa
2015-07-25,20,N1 - Boa
2015-07-26,20,N1 - Boa
2015-07-27,33,N1 - Boa
2015-07-28,29,N1 - Boa
2015-07-29,33,N1 - Boa
2015-07-30,40,N1 - Boa
2015-07-31,56,N2 - Moderada
2015-08-01,59,N2 - Moderada
2015-08-02,61,N2 - Moderada
2015-08-03,44,N2 - Moderada
2015-08-04,62,N2 - Moderada
2015-08-05,63,N2 - Moderada
2015-08-06,67,N2 - Moderada
2015-08-07,57,N2 - Moderada
2015-08-08,42,N2 - Moderada
2015-08-09,28,N1 - Boa
2015-08-10,24,N1 - Boa
2015-08-11,31,N1 - Boa
2015-08-12,35,N1 - Boa
2015-08-13,37,N1 - Boa
2015-08-14,36,N1 - Boa
2015-08-15,38,N1 - Boa
2015-08-16,55,N2 - Moderada
2015-08-17,60,N2 - Moderada
2015-08-18,35,N1 - Boa
2015-08-19,46,N2 - Moderada
2015-08-20,27,N1 - Boa
2015-08-21,27,N1 - Boa
2015-08-22,36,N1 - Boa
2015-08-23,92,N3 - Ruim
2015-08-24,44,N2 - Moderada
2015-08-25,24,N1 - Boa
2015-08-26,36,N1 - Boa
2015-08-27,27,N1 - Boa
2015-08-28,30,N1 - Boa
2015-08-29,47,N2 - Moderada
2015-08-30,142,N4 - Muito Ruim
2015-08-31,59,N2 - Moderada
2015-09-01,93,N3 - Ruim
2015-09-02,58,N2 - Moderada
2015-09-03,35,N1 - Boa
2015-09-04,30,N1 - Boa
2015-09-05,23,N1 - Boa
2015-09-06,17,N1 - Boa
2015-09-07,30,N1 - Boa
2015-09-08,30,N1 - Boa
2015-09-09,27,N1 - Boa
2015-09-10,34,N1 - Boa
2015-09-11,22,N1 - Boa
2015-09-12,26,N1 - Boa
2015-09-13,18,N1 - Boa
2015-09-14,26,N1 - Boa
2015-09-15,39,N1 - Boa
2015-09-16,49,N2 - Moderada
2015-09-17,58,N2 - Moderada
2015-09-18,83,N3 - Ruim
2015-09-19,202,N5 - Péssima
2015-09-20,109,N3 - Ruim
2015-09-21,78,N2 - Moderada
2015-09-22,67,N2 - Moderada
2015-09-23,125,N4 - Muito Ruim
2015-09-24,71,N2 - Moderada
2015-09-25,51,N2 - Moderada
2015-09-26,63,N2 - Moderada
2015-09-27,102,N3 - Ruim
2015-09-28,66,N2 - Moderada
2015-09-29,31,N1 - Boa
2015-09-30,63,N2 - Moderada
2015-10-01,35,N1 - Boa
2015-10-02,60,N2 - Moderada
2015-10-03,46,N2 - Moderada
2015-10-04,32,N1 - Boa
2015-10-05,14,N1 - Boa
2015-10-06,27,N1 - Boa
2015-10-07,38,N1 - Boa
2015-10-08,49,N2 - Moderada
2015-10-09,65,N2 - Moderada
2015-10-10,52,N2 - Moderada
2015-10-11,134,N4 - Muito Ruim
2015-10-12,74,N2 - Moderada
2015-10-13,42,N2 - Moderada
2015-10-14,45,N2 - Moderada
2015-10-15,112,N3 - Ruim
2015-10-16,90,N3 - Ruim
2015-10-17,64,N2 - Moderada
2015-10-18,26,N1 - Boa
2015-10-19,20,N1 - Boa
2015-10-20,64,N2 - Moderada
2015-10-21,47,N2 - Moderada
2015-10-22,34,N1 - Boa
2015-10-23,37,N1 - Boa
2015-10-24,33,N1 - Boa
2015-10-25,23,N1 - Boa
2015-10-26,28,N1 - Boa
2015-10-27,44,N2 - Moderada
2015-10-28,34,N1 - Boa
2015-10-29,25,N1 - Boa
2015-10-30,23,N1 - Boa
2015-10-31,24,N1 - Boa
2015-11-01,32,N1 - Boa
2015-11-02,32,N1 - Boa
2015-11-03,24,N1 - Boa
2015-11-04,35,N1 - Boa
2015-11-05,24,N1 - Boa
2015-11-06,23,N1 - Boa
2015-11-07,15,N1 - Boa
2015-11-08,27,N1 - Boa
2015-11-09,35,N1 - Boa
2015-11-10,130,N4 - Muito Ruim
2015-11-11,64,N2 - Moderada
2015-11-12,30,N1 - Boa
2015-11-13,93,N3 - Ruim
2015-11-14,43,N2 - Moderada
2015-11-15,32,N1 - Boa
2015-11-16,18,N1 - Boa
2015-11-17,19,N1 - Boa
2015-11-18,32,N1 - Boa
2015-11-19,36,N1 - Boa
2015-11-20,32,N1 - Boa
2015-11-21,32,N1 - Boa
2015-11-22,33,N1 - Boa
2015-11-23,24,N1 - Boa
2015-11-24,28,N1 - Boa
2015-11-25,35,N1 - Boa
2015-11-26,25,N1 - Boa
2015-11-27,26,N1 - Boa
2015-11-28,67,N2 - Moderada
2015-11-29,38,N1 - Boa
2015-11-30,26,N1 - Boa
2015-12-01,22,N1 - Boa
2015-12-02,30,N1 - Boa
2015-12-03,12,N1 - Boa
2015-12-04,20,N1 - Boa
2015-12-05,37,N1 - Boa
2015-12-06,30,N1 - Boa
2015-12-07,18,N1 - Boa
2015-12-08,21,N1 - Boa
2015-12-09,14,N1 - Boa
2015-12-10,28,N1 - Boa
2015-12-11,26,N1 - Boa
2015-12-12,105,N3 - Ruim
2015-12-13,40,N1 - Boa
2015-12-14,61,N2 - Moderada
2015-12-15,42,N2 - Moderada
2015-12-16,39,N1 - Boa
2015-12-17,68,N2 - Moderada
2015-12-18,55,N2 - Moderada
2015-12-19,63,N2 - Moderada
2015-12-20,56,N2 - Moderada
2015-12-21,99,N3 - Ruim
2015-12-22,80,N2 - Moderada
2015-12-23,34,N1 - Boa
2015-12-24,40,N1 - Boa
2015-12-25,64,N2 - Moderada
2015-12-26,76,N2 - Moderada
2015-12-27,50,N2 - Moderada
2015-12-28,28,N1 - Boa
2015-12-29,34,N1 - Boa
2015-12-30,32,N1 - Boa
2015-12-31,36,N1 - Boa
2016-01-01,34,N1 - Boa
2016-01-02,26,N1 - Boa
2016-01-03,12,N1 - Boa
2016-01-04,20,N1 - Boa
2016-01-05,27,N1 - Boa
2016-01-06,39,N1 - Boa
2016-01-07,92,N3 - Ruim
2016-01-08,61,N2 - Moderada
2016-01-09,72,N2 - Moderada
2016-01-10,40,N1 - Boa
2016-01-11,36,N1 - Boa
2016-01-12,20,N1 - Boa
2016-01-13,32,N1 - Boa
2016-01-14,29,N1 - Boa
2016-01-15,17,N1 - Boa
2016-01-16,13,N1 - Boa
2016-01-17,27,N1 - Boa
2016-01-18,17,N1 - Boa
2016-01-19,9,N1 - Boa
2016-01-20,11,N1 - Boa
2016-01-21,10,N1 - Boa
2016-01-22,10,N1 - Boa
2016-01-23,34,N1 - Boa
2016-01-24,34,N1 - Boa
2016-01-25,39,N1 - Boa
2016-01-26,57,N2 - Moderada
2016-01-27,42,N2 - Moderada
2016-01-28,25,N1 - Boa
2016-01-29,29,N1 - Boa
2016-01-30,33,N1 - Boa
2016-01-31,55,N2 - Moderada
2016-02-01,41,N2 - Moderada
2016-02-02,39,N1 - Boa
2016-02-03,58,N2 - Moderada
2016-02-04,73,N2 - Moderada
2016-02-05,33,N1 - Boa
2016-02-06,35,N1 - Boa
2016-02-07,27,N1 - Boa
2016-02-08,130,N4 - Muito Ruim
2016-02-09,86,N3 - Ruim
2016-02-10,53,N2 - Moderada
2016-02-11,40,N1 - Boa
2016-02-12,22,N1 - Boa
2016-02-13,37,N1 - Boa
2016-02-14,36,N1 - Boa
2016-02-15,31,N1 - Boa
2016-02-16,38,N1 - Boa
2016-02-17,36,N1 - Boa
2016-02-18,36,N1 - Boa
2016-02-19,39,N1 - Boa
2016-02-20,38,N1 - Boa
2016-02-21,29,N1 - Boa
2016-02-22,35,N1 - Boa
2016-02-23,31,N1 - Boa
2016-02-24,27,N1 - Boa
2016-02-25,30,N1 - Boa
2016-02-26,31,N1 - Boa
2016-02-27,31,N1 - Boa
2016-02-28,31,N1 - Boa
2016-02-29,9,N1 - Boa
2016-03-01,15,N1 - Boa
2016-03-02,30,N1 - Boa
2016-03-03,24,N1 - Boa
2016-03-04,22,N1 - Boa
2016-03-05,32,N1 - Boa
2016-03-06,85,N3 - Ruim
2016-03-07,60,N2 - Moderada
2016-03-08,45,N2 - Moderada
2016-03-09,91,N3 - Ruim
2016-03-10,40,N1 - Boa
2016-03-11,29,N1 - Boa
2016-03-12,28,N1 - Boa
2016-03-13,18,N1 - Boa
2016-03-14,36,N1 - Boa
2016-03-15,32,N1 - Boa
2016-03-16,19,N1 - Boa
2016-03-17,26,N1 - Boa
2016-03-18,26,N1 - Boa
2016-03-19,69,N2 - Moderada
2016-03-20,37,N1 - Boa
2016-03-21,61,N2 - Moderada
2016-03-22,35,N1 - Boa
2016-03-23,35,N1 - Boa
2016-03-24,34,N1 - Boa
2016-03-25,57,N2 - Moderada
2016-03-26,35,N1 - Boa
2016-03-27,33,N1 - Boa
2016-03-28,68,N2 - Moderada
2016-03-29,74,N2 - Moderada
2016-03-30,39,N1 - Boa
2016-03-31,69,N2 - Moderada
2016-04-01,47,N2 - Moderada
2016-04-02,39,N1 - Boa
2016-04-03,33,N1 - Boa
2016-04-04,30,N1 - Boa
2016-04-05,32,N1 - Boa
2016-04-06,49,N2 - Moderada
2016-04-07,45,N2 - Moderada
2016-04-08,37,N1 - Boa
2016-04-09,96,N3 - Ruim
2016-04-10,89,N3 - Ruim
2016-04-11,43,N2 - Moderada
2016-04-12,100,N3 - Ruim
2016-04-13,94,N3 - Ruim
2016-04-14,38,N1 - Boa
2016-04-15,55,N2 - Moderada
2016-04-16,134,N4 - Muito Ruim
2016-04-17,65,N2 - Moderada
2016-04-18,58,N2 - Moderada
2016-04-19,43,N2 - Moderada
2016-04-20,67,N2 - Moderada
2016-04-21,60,N2 - Moderada
2016-04-22,92,N3 - Ruim
2016-04-23,114,N3 - Ruim
2016-04-24,56,N2 - Moderada
2016-04-25,50,N2 - Moderada
2016-04-26,43,N2 - Moderada
2016-04-27,34,N1 - Boa
2016-04-28,19,N1 - Boa
2016-04-29,25,N1 - Boa
2016-04-30,16,N1 - Boa
2016-05-01,26,N1 - Boa
2016-05-02,29,N1 - Boa
2016-05-03,37,N1 - Boa
2016-05-04,37,N1 - Boa
2016-05-05,30,N1 - Boa
2016-05-06,36,N1 - Boa
2016-05-07,52,N2 - Moderada
2016-05-08,35,N1 - Boa
2016-05-09,56,N2 - Moderada
2016-05-10,59,N2 - Moderada
2016-05-11,37,N1 - Boa
2016-05-12,25,N1 - Boa
2016-05-13,17,N1 - Boa
2016-05-14,24,N1 - Boa
2016-05-15,25,N1 - Boa
2016-05-16,26,N1 - Boa
2016-05-17,29,N1 - Boa
2016-05-18,15,N1 - Boa
2016-05-19,16,N1 - Boa
2016-05-20,16,N1 - Boa
2016-05-21,,
2016-05-22,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-28,,
2016-05-29,,
2016-05-30,,
