data_dia,AQI,Qualidade_do_Ar
2016-06-23,20,N1 - Boa
2016-06-24,15,N1 - Boa
2016-06-25,23,N1 - Boa
2016-06-26,19,N1 - Boa
2016-06-27,30,N1 - Boa
2016-06-28,31,N1 - Boa
2016-06-29,35,N1 - Boa
2016-06-30,62,N2 - Moderada
2016-07-01,31,N1 - Boa
2016-07-02,32,N1 - Boa
2016-07-03,58,N2 - Moderada
2016-07-04,31,N1 - Boa
2016-07-05,38,N1 - Boa
2016-07-06,23,N1 - Boa
2016-07-07,25,N1 - Boa
2016-07-08,14,N1 - Boa
2016-07-09,20,N1 - Boa
2016-07-10,42,N2 - Moderada
2016-07-11,37,N1 - Boa
2016-07-12,52,N2 - Moderada
2016-07-13,15,N1 - Boa
2016-07-14,51,N2 - Moderada
2016-07-15,50,N2 - Moderada
2016-07-16,28,N1 - Boa
2016-07-17,18,N1 - Boa
2016-07-18,17,N1 - Boa
2016-07-19,20,N1 - Boa
2016-07-20,16,N1 - Boa
2016-07-21,13,N1 - Boa
2016-07-22,12,N1 - Boa
2016-07-23,19,N1 - Boa
2016-07-24,32,N1 - Boa
2016-07-25,15,N1 - Boa
2016-07-26,28,N1 - Boa
2016-07-27,23,N1 - Boa
2016-07-28,20,N1 - Boa
2016-07-29,17,N1 - Boa
2016-07-30,18,N1 - Boa
2016-07-31,17,N1 - Boa
2016-08-01,35,N1 - Boa
2016-08-02,20,N1 - Boa
2016-08-03,17,N1 - Boa
2016-08-04,17,N1 - Boa
2016-08-05,38,N1 - Boa
2016-08-06,35,N1 - Boa
2016-08-07,45,N2 - Moderada
2016-08-08,25,N1 - Boa
2016-08-09,26,N1 - Boa
2016-08-10,18,N1 - Boa
2016-08-11,18,N1 - Boa
2016-08-12,18,N1 - Boa
2016-08-13,19,N1 - Boa
2016-08-14,35,N1 - Boa
2016-08-15,50,N2 - Moderada
2016-08-16,32,N1 - Boa
2016-08-17,33,N1 - Boa
2016-08-18,31,N1 - Boa
2016-08-19,29,N1 - Boa
2016-08-20,29,N1 - Boa
2016-08-21,15,N1 - Boa
2016-08-22,19,N1 - Boa
2016-08-23,22,N1 - Boa
2016-08-24,20,N1 - Boa
2016-08-25,21,N1 - Boa
2016-08-26,22,N1 - Boa
2016-08-27,25,N1 - Boa
2016-08-28,32,N1 - Boa
2016-08-29,48,N2 - Moderada
2016-08-30,61,N2 - Moderada
2016-08-31,44,N2 - Moderada
2016-09-01,8,N1 - Boa
2016-09-02,30,N1 - Boa
2016-09-03,9,N1 - Boa
2016-09-04,20,N1 - Boa
2016-09-05,30,N1 - Boa
2016-09-06,31,N1 - Boa
2016-09-07,43,N2 - Moderada
2016-09-08,14,N1 - Boa
2016-09-09,14,N1 - Boa
2016-09-10,18,N1 - Boa
2016-09-11,21,N1 - Boa
2016-09-12,27,N1 - Boa
2016-09-13,34,N1 - Boa
2016-09-14,32,N1 - Boa
2016-09-15,26,N1 - Boa
2016-09-16,23,N1 - Boa
2016-09-17,26,N1 - Boa
2016-09-18,45,N2 - Moderada
2016-09-19,21,N1 - Boa
2016-09-20,18,N1 - Boa
2016-09-21,17,N1 - Boa
2016-09-22,21,N1 - Boa
2016-09-23,24,N1 - Boa
2016-09-24,33,N1 - Boa
2016-09-25,14,N1 - Boa
2016-09-26,16,N1 - Boa
2016-09-27,18,N1 - Boa
2016-09-28,16,N1 - Boa
2016-09-29,4,N1 - Boa
2016-09-30,0,N1 - Boa
2016-10-01,16,N1 - Boa
2016-10-02,11,N1 - Boa
2016-10-03,12,N1 - Boa
2016-10-04,9,N1 - Boa
2016-10-05,1,N1 - Boa
2016-10-06,0,N1 - Boa
2016-10-07,6,N1 - Boa
2016-10-08,14,N1 - Boa
2016-10-09,27,N1 - Boa
2016-10-10,21,N1 - Boa
2016-10-11,21,N1 - Boa
2016-10-12,28,N1 - Boa
2016-10-13,24,N1 - Boa
2016-10-14,32,N1 - Boa
2016-10-15,35,N1 - Boa
2016-10-16,37,N1 - Boa
2016-10-17,32,N1 - Boa
2016-10-18,31,N1 - Boa
2016-10-19,35,N1 - Boa
2016-10-20,38,N1 - Boa
2016-10-21,23,N1 - Boa
2016-10-22,19,N1 - Boa
2016-10-23,18,N1 - Boa
2016-10-24,22,N1 - Boa
2016-10-25,16,N1 - Boa
2016-10-26,19,N1 - Boa
2016-10-27,28,N1 - Boa
2016-10-28,25,N1 - Boa
2016-10-29,17,N1 - Boa
2016-10-30,17,N1 - Boa
2016-10-31,23,N1 - Boa
2016-11-01,24,N1 - Boa
2016-11-02,24,N1 - Boa
2016-11-03,29,N1 - Boa
2016-11-04,20,N1 - Boa
2016-11-05,10,N1 - Boa
2016-11-06,11,N1 - Boa
2016-11-07,17,N1 - Boa
2016-11-08,18,N1 - Boa
2016-11-09,20,N1 - Boa
2016-11-10,31,N1 - Boa
2016-11-11,33,N1 - Boa
2016-11-12,22,N1 - Boa
2016-11-13,18,N1 - Boa
2016-11-14,5,N1 - Boa
2016-11-15,20,N1 - Boa
2016-11-16,14,N1 - Boa
2016-11-17,22,N1 - Boa
2016-11-18,14,N1 - Boa
2016-11-19,20,N1 - Boa
2016-11-20,20,N1 - Boa
2016-11-21,30,N1 - Boa
2016-11-22,43,N2 - Moderada
2016-11-23,21,N1 - Boa
2016-11-24,17,N1 - Boa
2016-11-25,19,N1 - Boa
2016-11-26,19,N1 - Boa
2016-11-27,19,N1 - Boa
2016-11-28,35,N1 - Boa
2016-11-29,25,N1 - Boa
2016-11-30,15,N1 - Boa
2016-12-01,20,N1 - Boa
2016-12-02,19,N1 - Boa
2016-12-03,19,N1 - Boa
2016-12-04,19,N1 - Boa
2016-12-05,13,N1 - Boa
2016-12-06,21,N1 - Boa
2016-12-07,22,N1 - Boa
2016-12-08,42,N2 - Moderada
2016-12-09,25,N1 - Boa
2016-12-10,25,N1 - Boa
2016-12-11,37,N1 - Boa
2016-12-12,28,N1 - Boa
2016-12-13,19,N1 - Boa
2016-12-14,14,N1 - Boa
2016-12-15,18,N1 - Boa
2016-12-16,15,N1 - Boa
2016-12-17,12,N1 - Boa
2016-12-18,14,N1 - Boa
2016-12-19,25,N1 - Boa
2016-12-20,30,N1 - Boa
2016-12-21,36,N1 - Boa
2016-12-22,36,N1 - Boa
2016-12-23,73,N2 - Moderada
2016-12-24,37,N1 - Boa
2016-12-25,67,N2 - Moderada
2016-12-26,35,N1 - Boa
2016-12-27,30,N1 - Boa
2016-12-28,71,N2 - Moderada
2016-12-29,39,N1 - Boa
2016-12-30,45,N2 - Moderada
2016-12-31,35,N1 - Boa
2017-01-01,68,N2 - Moderada
2017-01-02,37,N1 - Boa
2017-01-03,21,N1 - Boa
2017-01-04,25,N1 - Boa
2017-01-05,37,N1 - Boa
2017-01-06,37,N1 - Boa
2017-01-07,36,N1 - Boa
2017-01-08,34,N1 - Boa
2017-01-09,51,N2 - Moderada
2017-01-10,40,N1 - Boa
2017-01-11,26,N1 - Boa
2017-01-12,18,N1 - Boa
2017-01-13,13,N1 - Boa
2017-01-14,38,N1 - Boa
2017-01-15,34,N1 - Boa
2017-01-16,43,N2 - Moderada
2017-01-17,21,N1 - Boa
2017-01-18,,
2017-01-19,21,N1 - Boa
2017-01-20,27,N1 - Boa
2017-01-21,36,N1 - Boa
2017-01-22,32,N1 - Boa
2017-01-23,36,N1 - Boa
2017-01-24,32,N1 - Boa
2017-01-25,38,N1 - Boa
2017-01-26,35,N1 - Boa
2017-01-27,45,N2 - Moderada
2017-01-28,39,N1 - Boa
2017-01-29,19,N1 - Boa
2017-01-30,18,N1 - Boa
2017-01-31,16,N1 - Boa
2017-02-01,19,N1 - Boa
2017-02-02,23,N1 - Boa
2017-02-03,25,N1 - Boa
2017-02-04,31,N1 - Boa
2017-02-05,37,N1 - Boa
2017-02-06,37,N1 - Boa
2017-02-07,27,N1 - Boa
2017-02-08,20,N1 - Boa
2017-02-09,17,N1 - Boa
2017-02-10,17,N1 - Boa
2017-02-11,27,N1 - Boa
2017-02-12,29,N1 - Boa
2017-02-13,30,N1 - Boa
2017-02-14,17,N1 - Boa
2017-02-15,17,N1 - Boa
2017-02-16,21,N1 - Boa
2017-02-17,27,N1 - Boa
2017-02-18,26,N1 - Boa
2017-02-19,33,N1 - Boa
2017-02-20,24,N1 - Boa
2017-02-21,17,N1 - Boa
2017-02-22,17,N1 - Boa
2017-02-23,32,N1 - Boa
2017-02-24,46,N2 - Moderada
2017-02-25,35,N1 - Boa
2017-02-26,35,N1 - Boa
2017-02-27,31,N1 - Boa
2017-02-28,47,N2 - Moderada
2017-03-01,29,N1 - Boa
2017-03-02,26,N1 - Boa
2017-03-03,31,N1 - Boa
2017-03-04,35,N1 - Boa
2017-03-05,29,N1 - Boa
2017-03-06,18,N1 - Boa
2017-03-07,13,N1 - Boa
2017-03-08,12,N1 - Boa
2017-03-09,17,N1 - Boa
2017-03-10,24,N1 - Boa
2017-03-11,33,N1 - Boa
2017-03-12,34,N1 - Boa
2017-03-13,22,N1 - Boa
2017-03-14,15,N1 - Boa
2017-03-15,22,N1 - Boa
2017-03-16,16,N1 - Boa
2017-03-17,27,N1 - Boa
2017-03-18,20,N1 - Boa
2017-03-19,13,N1 - Boa
2017-03-20,13,N1 - Boa
2017-03-21,19,N1 - Boa
2017-03-22,13,N1 - Boa
2017-03-23,16,N1 - Boa
2017-03-24,17,N1 - Boa
2017-03-25,26,N1 - Boa
2017-03-26,20,N1 - Boa
2017-03-27,13,N1 - Boa
2017-03-28,12,N1 - Boa
2017-03-29,16,N1 - Boa
2017-03-30,14,N1 - Boa
2017-03-31,11,N1 - Boa
2017-04-01,15,N1 - Boa
2017-04-02,16,N1 - Boa
2017-04-03,16,N1 - Boa
2017-04-04,18,N1 - Boa
2017-04-05,24,N1 - Boa
2017-04-06,30,N1 - Boa
2017-04-07,32,N1 - Boa
2017-04-08,12,N1 - Boa
2017-04-09,21,N1 - Boa
2017-04-10,18,N1 - Boa
2017-04-11,19,N1 - Boa
2017-04-12,20,N1 - Boa
2017-04-13,11,N1 - Boa
2017-04-14,18,N1 - Boa
2017-04-15,18,N1 - Boa
2017-04-16,22,N1 - Boa
2017-04-17,20,N1 - Boa
2017-04-18,15,N1 - Boa
2017-04-19,16,N1 - Boa
2017-04-20,17,N1 - Boa
2017-04-21,18,N1 - Boa
2017-04-22,19,N1 - Boa
2017-04-23,10,N1 - Boa
2017-04-24,16,N1 - Boa
2017-04-25,20,N1 - Boa
2017-04-26,25,N1 - Boa
2017-04-27,12,N1 - Boa
2017-04-28,11,N1 - Boa
2017-04-29,18,N1 - Boa
2017-04-30,13,N1 - Boa
2017-05-01,16,N1 - Boa
2017-05-02,16,N1 - Boa
2017-05-03,19,N1 - Boa
2017-05-04,32,N1 - Boa
2017-05-05,41,N2 - Moderada
2017-05-06,29,N1 - Boa
2017-05-07,18,N1 - Boa
2017-05-08,15,N1 - Boa
2017-05-09,24,N1 - Boa
2017-05-10,31,N1 - Boa
2017-05-11,17,N1 - Boa
2017-05-12,18,N1 - Boa
2017-05-13,28,N1 - Boa
2017-05-14,30,N1 - Boa
2017-05-15,17,N1 - Boa
2017-05-16,16,N1 - Boa
2017-05-17,20,N1 - Boa
2017-05-18,17,N1 - Boa
2017-05-19,10,N1 - Boa
2017-05-20,6,N1 - Boa
2017-05-21,11,N1 - Boa
2017-05-22,12,N1 - Boa
2017-05-23,28,N1 - Boa
2017-05-24,25,N1 - Boa
2017-05-25,18,N1 - Boa
2017-05-26,27,N1 - Boa
2017-05-27,35,N1 - Boa
2017-05-28,47,N2 - Moderada
2017-05-29,52,N2 - Moderada
2017-05-30,70,N2 - Moderada
2017-05-31,39,N1 - Boa
2017-06-01,36,N1 - Boa
2017-06-02,33,N1 - Boa
2017-06-03,21,N1 - Boa
2017-06-04,30,N1 - Boa
2017-06-05,34,N1 - Boa
2017-06-06,52,N2 - Moderada
2017-06-07,75,N2 - Moderada
2017-06-08,63,N2 - Moderada
2017-06-09,30,N1 - Boa
2017-06-10,18,N1 - Boa
2017-06-11,28,N1 - Boa
2017-06-12,54,N2 - Moderada
2017-06-13,41,N2 - Moderada
2017-06-14,20,N1 - Boa
2017-06-15,19,N1 - Boa
2017-06-16,18,N1 - Boa
2017-06-17,30,N1 - Boa
2017-06-18,38,N1 - Boa
2017-06-19,34,N1 - Boa
2017-06-20,19,N1 - Boa
2017-06-21,12,N1 - Boa
2017-06-22,21,N1 - Boa
2017-06-23,19,N1 - Boa
2017-06-24,19,N1 - Boa
2017-06-25,22,N1 - Boa
2017-06-26,20,N1 - Boa
2017-06-27,26,N1 - Boa
2017-06-28,38,N1 - Boa
2017-06-29,54,N2 - Moderada
2017-06-30,57,N2 - Moderada
2017-07-01,55,N2 - Moderada
2017-07-02,18,N1 - Boa
2017-07-03,15,N1 - Boa
2017-07-04,20,N1 - Boa
2017-07-05,17,N1 - Boa
2017-07-06,21,N1 - Boa
2017-07-07,15,N1 - Boa
2017-07-08,21,N1 - Boa
2017-07-09,25,N1 - Boa
2017-07-10,21,N1 - Boa
2017-07-11,29,N1 - Boa
2017-07-12,49,N2 - Moderada
2017-07-13,25,N1 - Boa
2017-07-14,22,N1 - Boa
2017-07-15,22,N1 - Boa
2017-07-16,22,N1 - Boa
2017-07-17,32,N1 - Boa
2017-07-18,25,N1 - Boa
2017-07-19,13,N1 - Boa
2017-07-20,26,N1 - Boa
2017-07-21,22,N1 - Boa
2017-07-22,45,N2 - Moderada
2017-07-23,43,N2 - Moderada
2017-07-24,20,N1 - Boa
2017-07-25,42,N2 - Moderada
2017-07-26,29,N1 - Boa
2017-07-27,23,N1 - Boa
2017-07-28,21,N1 - Boa
2017-07-29,29,N1 - Boa
2017-07-30,26,N1 - Boa
2017-07-31,21,N1 - Boa
2017-08-01,29,N1 - Boa
2017-08-02,43,N2 - Moderada
2017-08-03,37,N1 - Boa
2017-08-04,22,N1 - Boa
2017-08-05,21,N1 - Boa
2017-08-06,28,N1 - Boa
2017-08-07,22,N1 - Boa
2017-08-08,34,N1 - Boa
2017-08-09,62,N2 - Moderada
2017-08-10,26,N1 - Boa
2017-08-11,19,N1 - Boa
2017-08-12,23,N1 - Boa
2017-08-13,31,N1 - Boa
2017-08-14,30,N1 - Boa
2017-08-15,31,N1 - Boa
2017-08-16,37,N1 - Boa
2017-08-17,29,N1 - Boa
2017-08-18,27,N1 - Boa
2017-08-19,34,N1 - Boa
2017-08-20,41,N2 - Moderada
2017-08-21,11,N1 - Boa
2017-08-22,17,N1 - Boa
2017-08-23,21,N1 - Boa
2017-08-24,22,N1 - Boa
2017-08-25,22,N1 - Boa
2017-08-26,21,N1 - Boa
2017-08-27,24,N1 - Boa
2017-08-28,30,N1 - Boa
2017-08-29,52,N2 - Moderada
2017-08-30,47,N2 - Moderada
2017-08-31,55,N2 - Moderada
2017-09-01,21,N1 - Boa
2017-09-02,23,N1 - Boa
2017-09-03,21,N1 - Boa
2017-09-04,19,N1 - Boa
2017-09-05,31,N1 - Boa
2017-09-06,55,N2 - Moderada
2017-09-07,54,N2 - Moderada
2017-09-08,27,N1 - Boa
2017-09-09,33,N1 - Boa
2017-09-10,28,N1 - Boa
2017-09-11,23,N1 - Boa
2017-09-12,34,N1 - Boa
2017-09-13,34,N1 - Boa
2017-09-14,32,N1 - Boa
2017-09-15,48,N2 - Moderada
2017-09-16,52,N2 - Moderada
2017-09-17,34,N1 - Boa
2017-09-18,41,N2 - Moderada
2017-09-19,56,N2 - Moderada
2017-09-20,44,N2 - Moderada
2017-09-21,31,N1 - Boa
2017-09-22,38,N1 - Boa
2017-09-23,40,N1 - Boa
2017-09-24,49,N2 - Moderada
2017-09-25,37,N1 - Boa
2017-09-26,24,N1 - Boa
2017-09-27,30,N1 - Boa
2017-09-28,51,N2 - Moderada
2017-09-29,32,N1 - Boa
2017-09-30,32,N1 - Boa
2017-10-01,32,N1 - Boa
2017-10-02,26,N1 - Boa
2017-10-03,18,N1 - Boa
2017-10-04,20,N1 - Boa
2017-10-05,25,N1 - Boa
2017-10-06,32,N1 - Boa
2017-10-07,28,N1 - Boa
2017-10-08,38,N1 - Boa
2017-10-09,28,N1 - Boa
2017-10-10,45,N2 - Moderada
2017-10-11,48,N2 - Moderada
2017-10-12,51,N2 - Moderada
2017-10-13,49,N2 - Moderada
2017-10-14,54,N2 - Moderada
2017-10-15,23,N1 - Boa
2017-10-16,17,N1 - Boa
2017-10-17,19,N1 - Boa
2017-10-18,25,N1 - Boa
2017-10-19,28,N1 - Boa
2017-10-20,52,N2 - Moderada
2017-10-21,38,N1 - Boa
2017-10-22,33,N1 - Boa
2017-10-23,31,N1 - Boa
2017-10-24,13,N1 - Boa
2017-10-25,19,N1 - Boa
2017-10-26,28,N1 - Boa
2017-10-27,35,N1 - Boa
2017-10-28,24,N1 - Boa
2017-10-29,24,N1 - Boa
2017-10-30,26,N1 - Boa
2017-10-31,21,N1 - Boa
2017-11-01,21,N1 - Boa
2017-11-02,23,N1 - Boa
2017-11-03,22,N1 - Boa
2017-11-04,34,N1 - Boa
2017-11-05,22,N1 - Boa
2017-11-06,17,N1 - Boa
2017-11-07,19,N1 - Boa
2017-11-08,24,N1 - Boa
2017-11-09,22,N1 - Boa
2017-11-10,21,N1 - Boa
2017-11-11,13,N1 - Boa
2017-11-12,27,N1 - Boa
2017-11-13,23,N1 - Boa
2017-11-14,28,N1 - Boa
2017-11-15,32,N1 - Boa
2017-11-16,31,N1 - Boa
2017-11-17,27,N1 - Boa
2017-11-18,33,N1 - Boa
2017-11-19,23,N1 - Boa
2017-11-20,17,N1 - Boa
2017-11-21,22,N1 - Boa
2017-11-22,23,N1 - Boa
2017-11-23,16,N1 - Boa
2017-11-24,19,N1 - Boa
2017-11-25,35,N1 - Boa
2017-11-26,18,N1 - Boa
2017-11-27,18,N1 - Boa
2017-11-28,21,N1 - Boa
2017-11-29,19,N1 - Boa
2017-11-30,22,N1 - Boa
2017-12-01,18,N1 - Boa
2017-12-02,19,N1 - Boa
2017-12-03,18,N1 - Boa
2017-12-04,16,N1 - Boa
2017-12-05,12,N1 - Boa
2017-12-06,23,N1 - Boa
2017-12-07,30,N1 - Boa
2017-12-08,20,N1 - Boa
2017-12-09,18,N1 - Boa
2017-12-10,20,N1 - Boa
2017-12-11,25,N1 - Boa
2017-12-12,17,N1 - Boa
2017-12-13,24,N1 - Boa
2017-12-14,22,N1 - Boa
2017-12-15,28,N1 - Boa
2017-12-16,35,N1 - Boa
2017-12-17,27,N1 - Boa
2017-12-18,27,N1 - Boa
2017-12-19,30,N1 - Boa
2017-12-20,30,N1 - Boa
2017-12-21,25,N1 - Boa
2017-12-22,28,N1 - Boa
2017-12-23,24,N1 - Boa
2017-12-24,38,N1 - Boa
2017-12-25,35,N1 - Boa
2017-12-26,25,N1 - Boa
2017-12-27,19,N1 - Boa
2017-12-28,13,N1 - Boa
2017-12-29,18,N1 - Boa
2017-12-30,19,N1 - Boa
2017-12-31,15,N1 - Boa
2018-01-01,49,N2 - Moderada
2018-01-02,38,N1 - Boa
2018-01-03,21,N1 - Boa
2018-01-04,13,N1 - Boa
2018-01-05,19,N1 - Boa
2018-01-06,26,N1 - Boa
2018-01-07,20,N1 - Boa
2018-01-08,19,N1 - Boa
2018-01-09,19,N1 - Boa
2018-01-10,15,N1 - Boa
2018-01-11,18,N1 - Boa
2018-01-12,33,N1 - Boa
2018-01-13,33,N1 - Boa
2018-01-14,42,N2 - Moderada
2018-01-15,27,N1 - Boa
2018-01-16,30,N1 - Boa
2018-01-17,25,N1 - Boa
2018-01-18,37,N1 - Boa
2018-01-19,37,N1 - Boa
2018-01-20,31,N1 - Boa
2018-01-21,29,N1 - Boa
2018-01-22,44,N2 - Moderada
2018-01-23,47,N2 - Moderada
2018-01-24,40,N1 - Boa
2018-01-25,36,N1 - Boa
2018-01-26,26,N1 - Boa
2018-01-27,20,N1 - Boa
2018-01-28,21,N1 - Boa
2018-01-29,30,N1 - Boa
2018-01-30,17,N1 - Boa
2018-01-31,14,N1 - Boa
2018-02-01,12,N1 - Boa
2018-02-02,16,N1 - Boa
2018-02-03,16,N1 - Boa
2018-02-04,15,N1 - Boa
2018-02-05,15,N1 - Boa
2018-02-06,15,N1 - Boa
2018-02-07,15,N1 - Boa
2018-02-08,18,N1 - Boa
2018-02-09,25,N1 - Boa
2018-02-10,30,N1 - Boa
2018-02-11,34,N1 - Boa
2018-02-12,38,N1 - Boa
2018-02-13,36,N1 - Boa
2018-02-14,22,N1 - Boa
2018-02-15,22,N1 - Boa
2018-02-16,28,N1 - Boa
2018-02-17,24,N1 - Boa
2018-02-18,24,N1 - Boa
2018-02-19,33,N1 - Boa
2018-02-20,46,N2 - Moderada
2018-02-21,20,N1 - Boa
2018-02-22,20,N1 - Boa
2018-02-23,17,N1 - Boa
2018-02-24,18,N1 - Boa
2018-02-25,19,N1 - Boa
2018-02-26,18,N1 - Boa
2018-02-27,21,N1 - Boa
2018-02-28,25,N1 - Boa
2018-03-01,24,N1 - Boa
2018-03-02,22,N1 - Boa
2018-03-03,26,N1 - Boa
2018-03-04,29,N1 - Boa
2018-03-05,23,N1 - Boa
2018-03-06,20,N1 - Boa
2018-03-07,22,N1 - Boa
2018-03-08,16,N1 - Boa
2018-03-09,17,N1 - Boa
2018-03-10,18,N1 - Boa
2018-03-11,23,N1 - Boa
2018-03-12,35,N1 - Boa
2018-03-13,27,N1 - Boa
2018-03-14,33,N1 - Boa
2018-03-15,30,N1 - Boa
2018-03-16,28,N1 - Boa
2018-03-17,29,N1 - Boa
2018-03-18,27,N1 - Boa
2018-03-19,51,N2 - Moderada
2018-03-20,39,N1 - Boa
2018-03-21,21,N1 - Boa
2018-03-22,17,N1 - Boa
2018-03-23,,
2018-03-24,24,N1 - Boa
2018-03-25,24,N1 - Boa
2018-03-26,44,N2 - Moderada
2018-03-27,27,N1 - Boa
2018-03-28,27,N1 - Boa
2018-03-29,20,N1 - Boa
2018-03-30,23,N1 - Boa
2018-03-31,27,N1 - Boa
2018-04-01,38,N1 - Boa
2018-04-02,40,N1 - Boa
2018-04-03,28,N1 - Boa
2018-04-04,24,N1 - Boa
2018-04-05,18,N1 - Boa
2018-04-06,14,N1 - Boa
2018-04-07,29,N1 - Boa
2018-04-08,21,N1 - Boa
2018-04-09,24,N1 - Boa
2018-04-10,22,N1 - Boa
2018-04-11,20,N1 - Boa
2018-04-12,33,N1 - Boa
2018-04-13,47,N2 - Moderada
2018-04-14,20,N1 - Boa
2018-04-15,16,N1 - Boa
2018-04-16,15,N1 - Boa
2018-04-17,18,N1 - Boa
2018-04-18,21,N1 - Boa
2018-04-19,25,N1 - Boa
2018-04-20,22,N1 - Boa
2018-04-21,35,N1 - Boa
2018-04-22,22,N1 - Boa
2018-04-23,20,N1 - Boa
2018-04-24,30,N1 - Boa
2018-04-25,31,N1 - Boa
2018-04-26,37,N1 - Boa
2018-04-27,22,N1 - Boa
2018-04-28,25,N1 - Boa
2018-04-29,26,N1 - Boa
2018-04-30,52,N2 - Moderada
2018-05-01,42,N2 - Moderada
2018-05-02,35,N1 - Boa
2018-05-03,24,N1 - Boa
2018-05-04,24,N1 - Boa
2018-05-05,31,N1 - Boa
2018-05-06,38,N1 - Boa
2018-05-07,30,N1 - Boa
2018-05-08,17,N1 - Boa
2018-05-09,21,N1 - Boa
2018-05-10,20,N1 - Boa
2018-05-11,27,N1 - Boa
2018-05-12,35,N1 - Boa
2018-05-13,24,N1 - Boa
2018-05-14,14,N1 - Boa
2018-05-15,18,N1 - Boa
2018-05-16,30,N1 - Boa
2018-05-17,26,N1 - Boa
2018-05-18,17,N1 - Boa
2018-05-19,15,N1 - Boa
2018-05-20,22,N1 - Boa
2018-05-21,21,N1 - Boa
2018-05-22,30,N1 - Boa
2018-05-23,23,N1 - Boa
2018-05-24,28,N1 - Boa
2018-05-25,23,N1 - Boa
2018-05-26,23,N1 - Boa
2018-05-27,22,N1 - Boa
2018-05-28,19,N1 - Boa
2018-05-29,19,N1 - Boa
2018-05-30,12,N1 - Boa
2018-05-31,28,N1 - Boa
2018-06-01,18,N1 - Boa
2018-06-02,46,N2 - Moderada
2018-06-03,34,N1 - Boa
2018-06-04,17,N1 - Boa
2018-06-05,31,N1 - Boa
2018-06-06,21,N1 - Boa
2018-06-07,49,N2 - Moderada
2018-06-08,18,N1 - Boa
2018-06-09,26,N1 - Boa
2018-06-10,23,N1 - Boa
2018-06-11,36,N1 - Boa
2018-06-12,60,N2 - Moderada
2018-06-13,51,N2 - Moderada
2018-06-14,17,N1 - Boa
2018-06-15,12,N1 - Boa
2018-06-16,14,N1 - Boa
2018-06-17,15,N1 - Boa
2018-06-18,11,N1 - Boa
2018-06-19,12,N1 - Boa
2018-06-20,35,N1 - Boa
2018-06-21,40,N1 - Boa
2018-06-22,51,N2 - Moderada
2018-06-23,49,N2 - Moderada
2018-06-24,49,N2 - Moderada
2018-06-25,52,N2 - Moderada
2018-06-26,45,N2 - Moderada
2018-06-27,54,N2 - Moderada
2018-06-28,52,N2 - Moderada
2018-06-29,21,N1 - Boa
2018-06-30,37,N1 - Boa
2018-07-01,47,N2 - Moderada
2018-07-02,57,N2 - Moderada
2018-07-03,58,N2 - Moderada
2018-07-04,28,N1 - Boa
2018-07-05,46,N2 - Moderada
2018-07-06,67,N2 - Moderada
2018-07-07,46,N2 - Moderada
2018-07-08,61,N2 - Moderada
2018-07-09,46,N2 - Moderada
2018-07-10,19,N1 - Boa
2018-07-11,21,N1 - Boa
2018-07-12,21,N1 - Boa
2018-07-13,20,N1 - Boa
2018-07-14,48,N2 - Moderada
2018-07-15,46,N2 - Moderada
2018-07-16,58,N2 - Moderada
2018-07-17,56,N2 - Moderada
2018-07-18,55,N2 - Moderada
2018-07-19,34,N1 - Boa
2018-07-20,37,N1 - Boa
2018-07-21,45,N2 - Moderada
2018-07-22,37,N1 - Boa
2018-07-23,31,N1 - Boa
2018-07-24,31,N1 - Boa
2018-07-25,33,N1 - Boa
2018-07-26,27,N1 - Boa
2018-07-27,24,N1 - Boa
2018-07-28,27,N1 - Boa
2018-07-29,40,N1 - Boa
2018-07-30,37,N1 - Boa
2018-07-31,29,N1 - Boa
2018-08-01,18,N1 - Boa
2018-08-02,18,N1 - Boa
2018-08-03,17,N1 - Boa
2018-08-04,20,N1 - Boa
2018-08-05,34,N1 - Boa
2018-08-06,25,N1 - Boa
2018-08-07,17,N1 - Boa
2018-08-08,20,N1 - Boa
2018-08-09,35,N1 - Boa
2018-08-10,34,N1 - Boa
2018-08-11,29,N1 - Boa
2018-08-12,24,N1 - Boa
2018-08-13,22,N1 - Boa
2018-08-14,28,N1 - Boa
2018-08-15,22,N1 - Boa
2018-08-16,25,N1 - Boa
2018-08-17,32,N1 - Boa
2018-08-18,17,N1 - Boa
2018-08-19,18,N1 - Boa
2018-08-20,44,N2 - Moderada
2018-08-21,38,N1 - Boa
2018-08-22,42,N2 - Moderada
2018-08-23,46,N2 - Moderada
2018-08-24,35,N1 - Boa
2018-08-25,34,N1 - Boa
2018-08-26,22,N1 - Boa
2018-08-27,13,N1 - Boa
2018-08-28,17,N1 - Boa
2018-08-29,19,N1 - Boa
2018-08-30,19,N1 - Boa
2018-08-31,23,N1 - Boa
2018-09-01,36,N1 - Boa
2018-09-02,41,N2 - Moderada
2018-09-03,44,N2 - Moderada
2018-09-04,25,N1 - Boa
2018-09-05,24,N1 - Boa
2018-09-06,17,N1 - Boa
2018-09-07,24,N1 - Boa
2018-09-08,27,N1 - Boa
2018-09-09,28,N1 - Boa
2018-09-10,22,N1 - Boa
2018-09-11,15,N1 - Boa
2018-09-12,18,N1 - Boa
2018-09-13,18,N1 - Boa
2018-09-14,20,N1 - Boa
2018-09-15,25,N1 - Boa
2018-09-16,23,N1 - Boa
2018-09-17,22,N1 - Boa
