data_dia,AQI,Qualidade_do_Ar
2014-03-21,,
2014-03-22,,
2014-03-23,,
2014-03-24,,
2014-03-25,,
2014-03-26,18,N1 - Boa
2014-03-27,19,N1 - Boa
2014-03-28,23,N1 - Boa
2014-03-29,30,N1 - Boa
2014-03-30,27,N1 - Boa
2014-03-31,23,N1 - Boa
2014-04-01,,
2014-04-02,,
2014-04-03,32,N1 - Boa
2014-04-04,20,N1 - Boa
2014-04-05,22,N1 - Boa
2014-04-06,34,N1 - Boa
2014-04-07,62,N2 - Moderada
2014-04-08,74,N2 - Moderada
2014-04-09,50,N2 - Moderada
2014-04-10,39,N1 - Boa
2014-04-11,43,N2 - Moderada
2014-04-12,26,N1 - Boa
2014-04-13,31,N1 - Boa
2014-04-14,31,N1 - Boa
2014-04-15,20,N1 - Boa
2014-04-16,19,N1 - Boa
2014-04-17,19,N1 - Boa
2014-04-18,28,N1 - Boa
2014-04-19,32,N1 - Boa
2014-04-20,30,N1 - Boa
2014-04-21,22,N1 - Boa
2014-04-22,28,N1 - Boa
2014-04-23,26,N1 - Boa
2014-04-24,21,N1 - Boa
2014-04-25,22,N1 - Boa
2014-04-26,24,N1 - Boa
2014-04-27,24,N1 - Boa
2014-04-28,24,N1 - Boa
2014-04-29,27,N1 - Boa
2014-04-30,27,N1 - Boa
2014-05-01,29,N1 - Boa
2014-05-02,51,N2 - Moderada
2014-05-03,35,N1 - Boa
2014-05-04,25,N1 - Boa
2014-05-05,39,N1 - Boa
2014-05-06,108,N3 - Ruim
2014-05-07,76,N2 - Moderada
2014-05-08,32,N1 - Boa
2014-05-09,33,N1 - Boa
2014-05-10,27,N1 - Boa
2014-05-11,27,N1 - Boa
2014-05-12,28,N1 - Boa
2014-05-13,31,N1 - Boa
2014-05-14,46,N2 - Moderada
2014-05-15,38,N1 - Boa
2014-05-16,96,N3 - Ruim
2014-05-17,92,N3 - Ruim
2014-05-18,28,N1 - Boa
2014-05-19,28,N1 - Boa
2014-05-20,36,N1 - Boa
2014-05-21,32,N1 - Boa
2014-05-22,46,N2 - Moderada
2014-05-23,31,N1 - Boa
2014-05-24,26,N1 - Boa
2014-05-25,24,N1 - Boa
2014-05-26,20,N1 - Boa
2014-05-27,30,N1 - Boa
2014-05-28,28,N1 - Boa
2014-05-29,23,N1 - Boa
2014-05-30,28,N1 - Boa
2014-05-31,38,N1 - Boa
2014-06-01,27,N1 - Boa
2014-06-02,28,N1 - Boa
2014-06-03,29,N1 - Boa
2014-06-04,34,N1 - Boa
2014-06-05,53,N2 - Moderada
2014-06-06,44,N2 - Moderada
2014-06-07,59,N2 - Moderada
2014-06-08,49,N2 - Moderada
2014-06-09,30,N1 - Boa
2014-06-10,26,N1 - Boa
2014-06-11,28,N1 - Boa
2014-06-12,28,N1 - Boa
2014-06-13,27,N1 - Boa
2014-06-14,32,N1 - Boa
2014-06-15,37,N1 - Boa
2014-06-16,44,N2 - Moderada
2014-06-17,56,N2 - Moderada
2014-06-18,59,N2 - Moderada
2014-06-19,37,N1 - Boa
2014-06-20,26,N1 - Boa
2014-06-21,32,N1 - Boa
2014-06-22,27,N1 - Boa
2014-06-23,33,N1 - Boa
2014-06-24,47,N2 - Moderada
2014-06-25,57,N2 - Moderada
2014-06-26,57,N2 - Moderada
2014-06-27,50,N2 - Moderada
2014-06-28,59,N2 - Moderada
2014-06-29,67,N2 - Moderada
2014-06-30,47,N2 - Moderada
2014-07-01,44,N2 - Moderada
2014-07-02,48,N2 - Moderada
2014-07-03,44,N2 - Moderada
2014-07-04,52,N2 - Moderada
2014-07-05,51,N2 - Moderada
2014-07-06,36,N1 - Boa
2014-07-07,35,N1 - Boa
2014-07-08,31,N1 - Boa
2014-07-09,28,N1 - Boa
2014-07-10,27,N1 - Boa
2014-07-11,27,N1 - Boa
2014-07-12,27,N1 - Boa
2014-07-13,30,N1 - Boa
2014-07-14,29,N1 - Boa
2014-07-15,31,N1 - Boa
2014-07-16,30,N1 - Boa
2014-07-17,46,N2 - Moderada
2014-07-18,48,N2 - Moderada
2014-07-19,38,N1 - Boa
2014-07-20,30,N1 - Boa
2014-07-21,31,N1 - Boa
2014-07-22,38,N1 - Boa
2014-07-23,46,N2 - Moderada
2014-07-24,48,N2 - Moderada
2014-07-25,20,N1 - Boa
2014-07-26,20,N1 - Boa
2014-07-27,20,N1 - Boa
2014-07-28,21,N1 - Boa
2014-07-29,22,N1 - Boa
2014-07-30,25,N1 - Boa
2014-07-31,28,N1 - Boa
2014-08-01,47,N2 - Moderada
2014-08-02,41,N2 - Moderada
2014-08-03,69,N2 - Moderada
2014-08-04,72,N2 - Moderada
2014-08-05,45,N2 - Moderada
2014-08-06,30,N1 - Boa
2014-08-07,40,N1 - Boa
2014-08-08,36,N1 - Boa
2014-08-09,29,N1 - Boa
2014-08-10,26,N1 - Boa
2014-08-11,37,N1 - Boa
2014-08-12,61,N2 - Moderada
2014-08-13,49,N2 - Moderada
2014-08-14,25,N1 - Boa
2014-08-15,19,N1 - Boa
2014-08-16,22,N1 - Boa
2014-08-17,27,N1 - Boa
2014-08-18,29,N1 - Boa
2014-08-19,29,N1 - Boa
2014-08-20,25,N1 - Boa
2014-08-21,38,N1 - Boa
2014-08-22,56,N2 - Moderada
2014-08-23,63,N2 - Moderada
2014-08-24,62,N2 - Moderada
2014-08-25,70,N2 - Moderada
2014-08-26,65,N2 - Moderada
2014-08-27,27,N1 - Boa
2014-08-28,19,N1 - Boa
2014-08-29,22,N1 - Boa
2014-08-30,35,N1 - Boa
2014-08-31,25,N1 - Boa
2014-09-01,28,N1 - Boa
2014-09-02,29,N1 - Boa
2014-09-03,28,N1 - Boa
2014-09-04,27,N1 - Boa
2014-09-05,22,N1 - Boa
2014-09-06,25,N1 - Boa
2014-09-07,39,N1 - Boa
2014-09-08,38,N1 - Boa
2014-09-09,64,N2 - Moderada
2014-09-10,64,N2 - Moderada
2014-09-11,49,N2 - Moderada
2014-09-12,37,N1 - Boa
2014-09-13,42,N2 - Moderada
2014-09-14,53,N2 - Moderada
2014-09-15,30,N1 - Boa
2014-09-16,39,N1 - Boa
2014-09-17,21,N1 - Boa
2014-09-18,26,N1 - Boa
2014-09-19,37,N1 - Boa
2014-09-20,44,N2 - Moderada
2014-09-21,32,N1 - Boa
2014-09-22,22,N1 - Boa
2014-09-23,29,N1 - Boa
2014-09-24,34,N1 - Boa
2014-09-25,41,N2 - Moderada
2014-09-26,47,N2 - Moderada
2014-09-27,27,N1 - Boa
2014-09-28,27,N1 - Boa
2014-09-29,35,N1 - Boa
2014-09-30,38,N1 - Boa
2014-10-01,36,N1 - Boa
2014-10-02,35,N1 - Boa
2014-10-03,24,N1 - Boa
2014-10-04,24,N1 - Boa
2014-10-05,25,N1 - Boa
2014-10-06,25,N1 - Boa
2014-10-07,33,N1 - Boa
2014-10-08,38,N1 - Boa
2014-10-09,40,N1 - Boa
2014-10-10,53,N2 - Moderada
2014-10-11,48,N2 - Moderada
2014-10-12,34,N1 - Boa
2014-10-13,68,N2 - Moderada
2014-10-14,39,N1 - Boa
2014-10-15,30,N1 - Boa
2014-10-16,42,N2 - Moderada
2014-10-17,45,N2 - Moderada
2014-10-18,37,N1 - Boa
2014-10-19,67,N2 - Moderada
2014-10-20,32,N1 - Boa
2014-10-21,29,N1 - Boa
2014-10-22,20,N1 - Boa
2014-10-23,26,N1 - Boa
2014-10-24,32,N1 - Boa
2014-10-25,25,N1 - Boa
2014-10-26,31,N1 - Boa
2014-10-27,28,N1 - Boa
2014-10-28,21,N1 - Boa
2014-10-29,36,N1 - Boa
2014-10-30,39,N1 - Boa
2014-10-31,39,N1 - Boa
2014-11-01,40,N1 - Boa
2014-11-02,32,N1 - Boa
2014-11-03,39,N1 - Boa
2014-11-04,39,N1 - Boa
2014-11-05,36,N1 - Boa
2014-11-06,28,N1 - Boa
2014-11-07,22,N1 - Boa
2014-11-08,22,N1 - Boa
2014-11-09,12,N1 - Boa
2014-11-10,14,N1 - Boa
2014-11-11,21,N1 - Boa
2014-11-12,25,N1 - Boa
2014-11-13,27,N1 - Boa
2014-11-14,21,N1 - Boa
2014-11-15,19,N1 - Boa
2014-11-16,16,N1 - Boa
2014-11-17,16,N1 - Boa
2014-11-18,19,N1 - Boa
2014-11-19,30,N1 - Boa
2014-11-20,28,N1 - Boa
2014-11-21,43,N2 - Moderada
2014-11-22,45,N2 - Moderada
2014-11-23,30,N1 - Boa
2014-11-24,24,N1 - Boa
2014-11-25,27,N1 - Boa
2014-11-26,24,N1 - Boa
2014-11-27,14,N1 - Boa
2014-11-28,12,N1 - Boa
2014-11-29,11,N1 - Boa
2014-11-30,19,N1 - Boa
2014-12-01,22,N1 - Boa
2014-12-02,20,N1 - Boa
2014-12-03,52,N2 - Moderada
2014-12-04,34,N1 - Boa
2014-12-05,15,N1 - Boa
2014-12-06,16,N1 - Boa
2014-12-07,25,N1 - Boa
2014-12-08,21,N1 - Boa
2014-12-09,30,N1 - Boa
2014-12-10,33,N1 - Boa
2014-12-11,34,N1 - Boa
2014-12-12,33,N1 - Boa
2014-12-13,27,N1 - Boa
2014-12-14,20,N1 - Boa
2014-12-15,17,N1 - Boa
2014-12-16,25,N1 - Boa
2014-12-17,30,N1 - Boa
2014-12-18,31,N1 - Boa
2014-12-19,30,N1 - Boa
2014-12-20,27,N1 - Boa
2014-12-21,35,N1 - Boa
2014-12-22,18,N1 - Boa
2014-12-23,16,N1 - Boa
2014-12-24,13,N1 - Boa
2014-12-25,21,N1 - Boa
2014-12-26,21,N1 - Boa
2014-12-27,29,N1 - Boa
2014-12-28,37,N1 - Boa
2014-12-29,39,N1 - Boa
2014-12-30,31,N1 - Boa
2014-12-31,31,N1 - Boa
2015-01-01,35,N1 - Boa
2015-01-02,33,N1 - Boa
2015-01-03,30,N1 - Boa
2015-01-04,21,N1 - Boa
2015-01-05,22,N1 - Boa
2015-01-06,22,N1 - Boa
2015-01-07,31,N1 - Boa
2015-01-08,47,N2 - Moderada
2015-01-09,37,N1 - Boa
2015-01-10,36,N1 - Boa
2015-01-11,35,N1 - Boa
2015-01-12,67,N2 - Moderada
2015-01-13,54,N2 - Moderada
2015-01-14,23,N1 - Boa
2015-01-15,22,N1 - Boa
2015-01-16,29,N1 - Boa
2015-01-17,51,N2 - Moderada
2015-01-18,59,N2 - Moderada
2015-01-19,49,N2 - Moderada
2015-01-20,38,N1 - Boa
2015-01-21,32,N1 - Boa
2015-01-22,20,N1 - Boa
2015-01-23,25,N1 - Boa
2015-01-24,22,N1 - Boa
2015-01-25,28,N1 - Boa
2015-01-26,27,N1 - Boa
2015-01-27,35,N1 - Boa
2015-01-28,33,N1 - Boa
2015-01-29,42,N2 - Moderada
2015-01-30,37,N1 - Boa
2015-01-31,24,N1 - Boa
2015-02-01,25,N1 - Boa
2015-02-02,21,N1 - Boa
2015-02-03,33,N1 - Boa
2015-02-04,48,N2 - Moderada
2015-02-05,31,N1 - Boa
2015-02-06,20,N1 - Boa
2015-02-07,19,N1 - Boa
2015-02-08,30,N1 - Boa
2015-02-09,31,N1 - Boa
2015-02-10,31,N1 - Boa
2015-02-11,34,N1 - Boa
2015-02-12,35,N1 - Boa
2015-02-13,33,N1 - Boa
2015-02-14,30,N1 - Boa
2015-02-15,37,N1 - Boa
2015-02-16,31,N1 - Boa
2015-02-17,30,N1 - Boa
2015-02-18,22,N1 - Boa
2015-02-19,25,N1 - Boa
2015-02-20,30,N1 - Boa
2015-02-21,37,N1 - Boa
2015-02-22,22,N1 - Boa
2015-02-23,21,N1 - Boa
2015-02-24,23,N1 - Boa
2015-02-25,43,N2 - Moderada
2015-02-26,37,N1 - Boa
2015-02-27,33,N1 - Boa
2015-02-28,30,N1 - Boa
2015-03-01,17,N1 - Boa
2015-03-02,22,N1 - Boa
2015-03-03,29,N1 - Boa
2015-03-04,25,N1 - Boa
2015-03-05,29,N1 - Boa
2015-03-06,37,N1 - Boa
2015-03-07,36,N1 - Boa
2015-03-08,29,N1 - Boa
2015-03-09,24,N1 - Boa
2015-03-10,15,N1 - Boa
2015-03-11,18,N1 - Boa
2015-03-12,27,N1 - Boa
2015-03-13,38,N1 - Boa
2015-03-14,32,N1 - Boa
2015-03-15,36,N1 - Boa
2015-03-16,37,N1 - Boa
2015-03-17,35,N1 - Boa
2015-03-18,26,N1 - Boa
2015-03-19,22,N1 - Boa
2015-03-20,17,N1 - Boa
2015-03-21,25,N1 - Boa
2015-03-22,22,N1 - Boa
2015-03-23,22,N1 - Boa
2015-03-24,16,N1 - Boa
2015-03-25,17,N1 - Boa
2015-03-26,27,N1 - Boa
2015-03-27,33,N1 - Boa
2015-03-28,27,N1 - Boa
2015-03-29,24,N1 - Boa
2015-03-30,22,N1 - Boa
2015-03-31,23,N1 - Boa
2015-04-01,19,N1 - Boa
2015-04-02,18,N1 - Boa
2015-04-03,23,N1 - Boa
2015-04-04,32,N1 - Boa
2015-04-05,31,N1 - Boa
2015-04-06,20,N1 - Boa
2015-04-07,19,N1 - Boa
2015-04-08,24,N1 - Boa
2015-04-09,25,N1 - Boa
2015-04-10,20,N1 - Boa
2015-04-11,30,N1 - Boa
2015-04-12,32,N1 - Boa
2015-04-13,31,N1 - Boa
2015-04-14,31,N1 - Boa
2015-04-15,33,N1 - Boa
2015-04-16,30,N1 - Boa
2015-04-17,31,N1 - Boa
2015-04-18,28,N1 - Boa
2015-04-19,28,N1 - Boa
2015-04-20,39,N1 - Boa
2015-04-21,31,N1 - Boa
2015-04-22,23,N1 - Boa
2015-04-23,16,N1 - Boa
2015-04-24,22,N1 - Boa
2015-04-25,19,N1 - Boa
2015-04-26,18,N1 - Boa
2015-04-27,16,N1 - Boa
2015-04-28,22,N1 - Boa
2015-04-29,18,N1 - Boa
2015-04-30,18,N1 - Boa
2015-05-01,24,N1 - Boa
2015-05-02,25,N1 - Boa
2015-05-03,29,N1 - Boa
2015-05-04,27,N1 - Boa
2015-05-05,20,N1 - Boa
2015-05-06,27,N1 - Boa
2015-05-07,22,N1 - Boa
2015-05-08,22,N1 - Boa
2015-05-09,27,N1 - Boa
2015-05-10,24,N1 - Boa
2015-05-11,22,N1 - Boa
2015-05-12,21,N1 - Boa
2015-05-13,20,N1 - Boa
2015-05-14,16,N1 - Boa
2015-05-15,27,N1 - Boa
2015-05-16,27,N1 - Boa
2015-05-17,28,N1 - Boa
2015-05-18,34,N1 - Boa
2015-05-19,38,N1 - Boa
2015-05-20,34,N1 - Boa
2015-05-21,33,N1 - Boa
2015-05-22,34,N1 - Boa
2015-05-23,52,N2 - Moderada
2015-05-24,39,N1 - Boa
2015-05-25,59,N2 - Moderada
2015-05-26,31,N1 - Boa
2015-05-27,38,N1 - Boa
2015-05-28,46,N2 - Moderada
2015-05-29,29,N1 - Boa
2015-05-30,26,N1 - Boa
2015-05-31,32,N1 - Boa
2015-06-01,20,N1 - Boa
2015-06-02,20,N1 - Boa
2015-06-03,21,N1 - Boa
2015-06-04,27,N1 - Boa
2015-06-05,49,N2 - Moderada
2015-06-06,54,N2 - Moderada
2015-06-07,44,N2 - Moderada
2015-06-08,61,N2 - Moderada
2015-06-09,62,N2 - Moderada
2015-06-10,108,N3 - Ruim
2015-06-11,91,N3 - Ruim
2015-06-12,58,N2 - Moderada
2015-06-13,31,N1 - Boa
2015-06-14,49,N2 - Moderada
2015-06-15,20,N1 - Boa
2015-06-16,18,N1 - Boa
2015-06-17,21,N1 - Boa
2015-06-18,35,N1 - Boa
2015-06-19,21,N1 - Boa
2015-06-20,21,N1 - Boa
2015-06-21,28,N1 - Boa
2015-06-22,36,N1 - Boa
2015-06-23,43,N2 - Moderada
2015-06-24,24,N1 - Boa
2015-06-25,24,N1 - Boa
2015-06-26,24,N1 - Boa
2015-06-27,32,N1 - Boa
2015-06-28,45,N2 - Moderada
2015-06-29,42,N2 - Moderada
2015-06-30,20,N1 - Boa
2015-07-01,34,N1 - Boa
2015-07-02,32,N1 - Boa
2015-07-03,65,N2 - Moderada
2015-07-04,26,N1 - Boa
2015-07-05,19,N1 - Boa
2015-07-06,34,N1 - Boa
2015-07-07,32,N1 - Boa
2015-07-08,34,N1 - Boa
2015-07-09,30,N1 - Boa
2015-07-10,45,N2 - Moderada
2015-07-11,46,N2 - Moderada
2015-07-12,66,N2 - Moderada
2015-07-13,62,N2 - Moderada
2015-07-14,58,N2 - Moderada
2015-07-15,39,N1 - Boa
2015-07-16,46,N2 - Moderada
2015-07-17,49,N2 - Moderada
2015-07-18,58,N2 - Moderada
2015-07-19,54,N2 - Moderada
2015-07-20,57,N2 - Moderada
2015-07-21,59,N2 - Moderada
2015-07-22,15,N1 - Boa
2015-07-23,26,N1 - Boa
2015-07-24,27,N1 - Boa
2015-07-25,23,N1 - Boa
2015-07-26,19,N1 - Boa
2015-07-27,23,N1 - Boa
2015-07-28,26,N1 - Boa
2015-07-29,31,N1 - Boa
2015-07-30,32,N1 - Boa
2015-07-31,42,N2 - Moderada
2015-08-01,45,N2 - Moderada
2015-08-02,38,N1 - Boa
2015-08-03,59,N2 - Moderada
2015-08-04,63,N2 - Moderada
2015-08-05,65,N2 - Moderada
2015-08-06,74,N2 - Moderada
2015-08-07,68,N2 - Moderada
2015-08-08,51,N2 - Moderada
2015-08-09,38,N1 - Boa
2015-08-10,39,N1 - Boa
2015-08-11,42,N2 - Moderada
2015-08-12,42,N2 - Moderada
2015-08-13,51,N2 - Moderada
2015-08-14,51,N2 - Moderada
2015-08-15,42,N2 - Moderada
2015-08-16,63,N2 - Moderada
2015-08-17,48,N2 - Moderada
2015-08-18,54,N2 - Moderada
2015-08-19,64,N2 - Moderada
2015-08-20,28,N1 - Boa
2015-08-21,23,N1 - Boa
2015-08-22,26,N1 - Boa
2015-08-23,35,N1 - Boa
2015-08-24,31,N1 - Boa
2015-08-25,24,N1 - Boa
2015-08-26,26,N1 - Boa
2015-08-27,29,N1 - Boa
2015-08-28,26,N1 - Boa
2015-08-29,31,N1 - Boa
2015-08-30,44,N2 - Moderada
2015-08-31,63,N2 - Moderada
2015-09-01,64,N2 - Moderada
2015-09-02,36,N1 - Boa
2015-09-03,34,N1 - Boa
2015-09-04,32,N1 - Boa
2015-09-05,20,N1 - Boa
2015-09-06,16,N1 - Boa
2015-09-07,24,N1 - Boa
2015-09-08,25,N1 - Boa
2015-09-09,25,N1 - Boa
2015-09-10,24,N1 - Boa
2015-09-11,22,N1 - Boa
2015-09-12,26,N1 - Boa
2015-09-13,22,N1 - Boa
2015-09-14,18,N1 - Boa
2015-09-15,24,N1 - Boa
2015-09-16,36,N1 - Boa
2015-09-17,31,N1 - Boa
2015-09-18,80,N2 - Moderada
2015-09-19,58,N2 - Moderada
2015-09-20,38,N1 - Boa
2015-09-21,30,N1 - Boa
2015-09-22,39,N1 - Boa
2015-09-23,59,N2 - Moderada
2015-09-24,72,N2 - Moderada
2015-09-25,58,N2 - Moderada
2015-09-26,37,N1 - Boa
2015-09-27,38,N1 - Boa
2015-09-28,33,N1 - Boa
2015-09-29,33,N1 - Boa
2015-09-30,38,N1 - Boa
2015-10-01,27,N1 - Boa
2015-10-02,36,N1 - Boa
2015-10-03,34,N1 - Boa
2015-10-04,30,N1 - Boa
2015-10-05,20,N1 - Boa
2015-10-06,22,N1 - Boa
2015-10-07,30,N1 - Boa
2015-10-08,39,N1 - Boa
2015-10-09,45,N2 - Moderada
2015-10-10,40,N1 - Boa
2015-10-11,39,N1 - Boa
2015-10-12,34,N1 - Boa
2015-10-13,26,N1 - Boa
2015-10-14,43,N2 - Moderada
2015-10-15,71,N2 - Moderada
2015-10-16,60,N2 - Moderada
2015-10-17,35,N1 - Boa
2015-10-18,24,N1 - Boa
2015-10-19,17,N1 - Boa
2015-10-20,30,N1 - Boa
2015-10-21,43,N2 - Moderada
2015-10-22,38,N1 - Boa
2015-10-23,32,N1 - Boa
2015-10-24,28,N1 - Boa
2015-10-25,21,N1 - Boa
2015-10-26,36,N1 - Boa
2015-10-27,35,N1 - Boa
2015-10-28,25,N1 - Boa
2015-10-29,22,N1 - Boa
2015-10-30,19,N1 - Boa
2015-10-31,35,N1 - Boa
2015-11-01,34,N1 - Boa
2015-11-02,22,N1 - Boa
2015-11-03,20,N1 - Boa
2015-11-04,20,N1 - Boa
2015-11-05,18,N1 - Boa
2015-11-06,15,N1 - Boa
2015-11-07,14,N1 - Boa
2015-11-08,21,N1 - Boa
2015-11-09,26,N1 - Boa
2015-11-10,37,N1 - Boa
2015-11-11,35,N1 - Boa
2015-11-12,30,N1 - Boa
2015-11-13,28,N1 - Boa
2015-11-14,46,N2 - Moderada
2015-11-15,38,N1 - Boa
2015-11-16,17,N1 - Boa
2015-11-17,21,N1 - Boa
2015-11-18,34,N1 - Boa
2015-11-19,76,N2 - Moderada
2015-11-20,53,N2 - Moderada
2015-11-21,37,N1 - Boa
2015-11-22,25,N1 - Boa
2015-11-23,20,N1 - Boa
2015-11-24,28,N1 - Boa
2015-11-25,27,N1 - Boa
2015-11-26,23,N1 - Boa
2015-11-27,19,N1 - Boa
2015-11-28,33,N1 - Boa
2015-11-29,30,N1 - Boa
2015-11-30,30,N1 - Boa
2015-12-01,18,N1 - Boa
2015-12-02,22,N1 - Boa
2015-12-03,12,N1 - Boa
2015-12-04,14,N1 - Boa
2015-12-05,27,N1 - Boa
2015-12-06,26,N1 - Boa
2015-12-07,24,N1 - Boa
2015-12-08,20,N1 - Boa
2015-12-09,32,N1 - Boa
2015-12-10,31,N1 - Boa
2015-12-11,29,N1 - Boa
2015-12-12,33,N1 - Boa
2015-12-13,36,N1 - Boa
2015-12-14,36,N1 - Boa
2015-12-15,39,N1 - Boa
2015-12-16,39,N1 - Boa
2015-12-17,22,N1 - Boa
2015-12-18,61,N2 - Moderada
2015-12-19,48,N2 - Moderada
2015-12-20,38,N1 - Boa
2015-12-21,33,N1 - Boa
2015-12-22,44,N2 - Moderada
2015-12-23,40,N1 - Boa
2015-12-24,37,N1 - Boa
2015-12-25,97,N3 - Ruim
2015-12-26,74,N2 - Moderada
2015-12-27,33,N1 - Boa
2015-12-28,33,N1 - Boa
2015-12-29,32,N1 - Boa
2015-12-30,35,N1 - Boa
2015-12-31,39,N1 - Boa
2016-01-01,39,N1 - Boa
2016-01-02,19,N1 - Boa
2016-01-03,14,N1 - Boa
2016-01-04,20,N1 - Boa
2016-01-05,20,N1 - Boa
2016-01-06,22,N1 - Boa
2016-01-07,26,N1 - Boa
2016-01-08,32,N1 - Boa
2016-01-09,36,N1 - Boa
2016-01-10,32,N1 - Boa
2016-01-11,29,N1 - Boa
2016-01-12,19,N1 - Boa
2016-01-13,32,N1 - Boa
2016-01-14,28,N1 - Boa
2016-01-15,22,N1 - Boa
2016-01-16,13,N1 - Boa
2016-01-17,22,N1 - Boa
2016-01-18,14,N1 - Boa
2016-01-19,12,N1 - Boa
2016-01-20,12,N1 - Boa
2016-01-21,11,N1 - Boa
2016-01-22,11,N1 - Boa
2016-01-23,16,N1 - Boa
2016-01-24,20,N1 - Boa
2016-01-25,27,N1 - Boa
2016-01-26,36,N1 - Boa
2016-01-27,29,N1 - Boa
2016-01-28,23,N1 - Boa
2016-01-29,17,N1 - Boa
2016-01-30,29,N1 - Boa
2016-01-31,30,N1 - Boa
2016-02-01,42,N2 - Moderada
2016-02-02,43,N2 - Moderada
2016-02-03,24,N1 - Boa
2016-02-04,28,N1 - Boa
2016-02-05,38,N1 - Boa
2016-02-06,31,N1 - Boa
2016-02-07,22,N1 - Boa
2016-02-08,33,N1 - Boa
2016-02-09,31,N1 - Boa
2016-02-10,36,N1 - Boa
2016-02-11,33,N1 - Boa
2016-02-12,21,N1 - Boa
2016-02-13,23,N1 - Boa
2016-02-14,29,N1 - Boa
2016-02-15,27,N1 - Boa
2016-02-16,34,N1 - Boa
2016-02-17,39,N1 - Boa
2016-02-18,35,N1 - Boa
2016-02-19,35,N1 - Boa
2016-02-20,40,N1 - Boa
2016-02-21,34,N1 - Boa
2016-02-22,24,N1 - Boa
2016-02-23,,
2016-02-24,,
2016-02-25,,
2016-02-26,49,N2 - Moderada
2016-02-27,42,N2 - Moderada
2016-02-28,32,N1 - Boa
2016-02-29,24,N1 - Boa
2016-03-01,11,N1 - Boa
2016-03-02,20,N1 - Boa
2016-03-03,19,N1 - Boa
2016-03-04,19,N1 - Boa
2016-03-05,25,N1 - Boa
2016-03-06,34,N1 - Boa
2016-03-07,32,N1 - Boa
2016-03-08,25,N1 - Boa
2016-03-09,40,N1 - Boa
2016-03-10,29,N1 - Boa
2016-03-11,28,N1 - Boa
2016-03-12,22,N1 - Boa
2016-03-13,16,N1 - Boa
2016-03-14,21,N1 - Boa
2016-03-15,18,N1 - Boa
2016-03-16,13,N1 - Boa
2016-03-17,10,N1 - Boa
2016-03-18,22,N1 - Boa
2016-03-19,29,N1 - Boa
2016-03-20,25,N1 - Boa
2016-03-21,33,N1 - Boa
2016-03-22,38,N1 - Boa
2016-03-23,36,N1 - Boa
2016-03-24,23,N1 - Boa
2016-03-25,31,N1 - Boa
2016-03-26,24,N1 - Boa
2016-03-27,52,N2 - Moderada
2016-03-28,88,N3 - Ruim
2016-03-29,71,N2 - Moderada
2016-03-30,45,N2 - Moderada
2016-03-31,80,N2 - Moderada
2016-04-01,59,N2 - Moderada
2016-04-02,29,N1 - Boa
2016-04-03,27,N1 - Boa
2016-04-04,24,N1 - Boa
2016-04-05,24,N1 - Boa
2016-04-06,27,N1 - Boa
2016-04-07,46,N2 - Moderada
2016-04-08,37,N1 - Boa
2016-04-09,45,N2 - Moderada
2016-04-10,44,N2 - Moderada
2016-04-11,36,N1 - Boa
2016-04-12,95,N3 - Ruim
2016-04-13,66,N2 - Moderada
2016-04-14,37,N1 - Boa
2016-04-15,38,N1 - Boa
2016-04-16,30,N1 - Boa
2016-04-17,34,N1 - Boa
2016-04-18,29,N1 - Boa
2016-04-19,44,N2 - Moderada
2016-04-20,42,N2 - Moderada
2016-04-21,54,N2 - Moderada
2016-04-22,71,N2 - Moderada
2016-04-23,59,N2 - Moderada
2016-04-24,42,N2 - Moderada
2016-04-25,67,N2 - Moderada
2016-04-26,35,N1 - Boa
2016-04-27,15,N1 - Boa
2016-04-28,15,N1 - Boa
2016-04-29,19,N1 - Boa
2016-04-30,18,N1 - Boa
2016-05-01,24,N1 - Boa
2016-05-02,22,N1 - Boa
2016-05-03,42,N2 - Moderada
2016-05-04,37,N1 - Boa
2016-05-05,31,N1 - Boa
2016-05-06,39,N1 - Boa
2016-05-07,38,N1 - Boa
2016-05-08,29,N1 - Boa
2016-05-09,36,N1 - Boa
2016-05-10,37,N1 - Boa
2016-05-11,30,N1 - Boa
2016-05-12,21,N1 - Boa
2016-05-13,18,N1 - Boa
2016-05-14,19,N1 - Boa
2016-05-15,31,N1 - Boa
2016-05-16,29,N1 - Boa
2016-05-17,23,N1 - Boa
2016-05-18,18,N1 - Boa
2016-05-19,14,N1 - Boa
2016-05-20,,
2016-05-21,,
2016-05-22,,
2016-05-23,,
2016-05-24,,
2016-05-25,,
2016-05-26,,
2016-05-27,,
2016-05-28,,
2016-05-29,,
2016-05-30,,
2016-05-31,,
2016-06-01,,
2016-06-02,,
2016-06-03,,
2016-06-04,15,N1 - Boa
2016-06-05,19,N1 - Boa
2016-06-06,19,N1 - Boa
2016-06-07,8,N1 - Boa
2016-06-08,9,N1 - Boa
2016-06-09,17,N1 - Boa
2016-06-10,27,N1 - Boa
2016-06-11,15,N1 - Boa
2016-06-12,16,N1 - Boa
2016-06-13,21,N1 - Boa
2016-06-14,47,N2 - Moderada
2016-06-15,48,N2 - Moderada
2016-06-16,65,N2 - Moderada
2016-06-17,62,N2 - Moderada
2016-06-18,52,N2 - Moderada
2016-06-19,30,N1 - Boa
2016-06-20,25,N1 - Boa
2016-06-21,22,N1 - Boa
