data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,AQI,Qualidade_do_Ar
2019-02-02,ESTAÇÃO CAMPO GRANDE,4,2019,2,2,0.0,35.28,63.65,0.358,3.091,26.343,29.435,7.154,66.378,36.333,,-22.886,-43.557,55,N2 - Moderada
2019-02-03,ESTAÇÃO CAMPO GRANDE,4,2019,2,3,0.0,34.078,68.137,0.296,1.418,15.844,17.261,3.593,46.518,26.75,,-22.886,-43.557,40,N1 - Boa
2019-02-04,ESTAÇÃO CAMPO GRANDE,4,2019,2,4,32.8,29.314,92.595,0.362,11.589,25.259,36.847,5.018,25.233,14.875,,-22.886,-43.557,17,N1 - Boa
2019-02-05,ESTAÇÃO CAMPO GRANDE,4,2019,2,5,48.4,26.167,95.698,0.318,11.994,22.658,34.65,4.385,12.749,11.25,,-22.886,-43.557,9,N1 - Boa
2019-02-06,ESTAÇÃO CAMPO GRANDE,4,2019,2,6,19.6,27.246,90.512,0.372,24.579,29.672,54.242,5.619,7.972,24.417,,-22.886,-43.557,20,N1 - Boa
2019-02-07,ESTAÇÃO CAMPO GRANDE,4,2019,2,7,2.0,27.738,83.565,0.257,14.074,21.046,35.133,3.46,25.643,9.5,,-22.886,-43.557,19,N1 - Boa
2019-02-08,ESTAÇÃO CAMPO GRANDE,4,2019,2,8,0.0,30.338,76.4,0.266,10.72,22.963,33.682,2.806,37.86,18.917,,-22.886,-43.557,31,N1 - Boa
2019-02-09,ESTAÇÃO CAMPO GRANDE,4,2019,2,9,0.0,31.349,73.395,0.327,5.822,23.768,29.59,5.736,48.076,21.25,,-22.886,-43.557,40,N1 - Boa
2019-02-10,ESTAÇÃO CAMPO GRANDE,4,2019,2,10,0.0,33.957,66.565,0.325,4.69,19.917,24.603,6.405,40.668,18.875,,-22.886,-43.557,28,N1 - Boa
2019-02-11,ESTAÇÃO CAMPO GRANDE,4,2019,2,11,6.4,35.142,59.468,0.39,16.163,27.805,43.97,5.949,25.475,28.917,,-22.886,-43.557,23,N1 - Boa
2019-02-12,ESTAÇÃO CAMPO GRANDE,4,2019,2,12,2.0,33.05,80.039,0.335,12.667,25.949,38.615,2.415,35.76,24.458,,-22.886,-43.557,28,N1 - Boa
2019-02-13,ESTAÇÃO CAMPO GRANDE,4,2019,2,13,41.4,28.154,87.268,0.263,6.57,22.434,29.003,5.816,27.73,18.75,,-22.886,-43.557,22,N1 - Boa
2019-02-14,ESTAÇÃO CAMPO GRANDE,4,2019,2,14,1.2,27.9,80.536,0.269,14.991,29.298,44.285,5.382,18.922,24.917,,-22.886,-43.557,20,N1 - Boa
2019-02-15,ESTAÇÃO CAMPO GRANDE,4,2019,2,15,0.0,28.93,78.233,0.38,25.395,40.201,65.596,3.25,16.176,36.583,,-22.886,-43.557,29,N1 - Boa
2019-02-16,ESTAÇÃO CAMPO GRANDE,4,2019,2,16,6.4,29.261,88.239,0.497,15.887,37.279,53.165,4.226,14.403,23.792,,-22.886,-43.557,19,N1 - Boa
2019-02-17,ESTAÇÃO CAMPO GRANDE,4,2019,2,17,10.8,31.016,83.611,0.427,5.716,24.559,30.274,4.791,24.63,26.458,,-22.886,-43.557,21,N1 - Boa
2019-02-18,ESTAÇÃO CAMPO GRANDE,4,2019,2,18,4.4,30.648,87.365,0.414,17.61,26.432,44.04,0.87,23.666,19.25,,-22.886,-43.557,19,N1 - Boa
2019-02-19,ESTAÇÃO CAMPO GRANDE,4,2019,2,19,2.0,32.696,74.287,0.318,11.574,25.328,36.906,3.613,24.325,16.583,,-22.886,-43.557,19,N1 - Boa
2019-02-20,ESTAÇÃO CAMPO GRANDE,4,2019,2,20,13.8,32.53,72.952,0.336,16.199,24.69,40.886,6.298,38.621,15.292,,-22.886,-43.557,28,N1 - Boa
2019-02-21,ESTAÇÃO CAMPO GRANDE,4,2019,2,21,0.6,31.394,76.681,0.466,14.691,34.518,49.163,6.661,28.993,24.792,,-22.886,-43.557,23,N1 - Boa
2019-02-22,ESTAÇÃO CAMPO GRANDE,4,2019,2,22,0.0,33.704,72.072,0.415,9.013,31.879,40.897,5.976,36.398,26.917,,-22.886,-43.557,30,N1 - Boa
2019-02-23,ESTAÇÃO CAMPO GRANDE,4,2019,2,23,1.8,33.804,75.714,0.369,4.368,25.172,29.527,7.306,47.42,21.583,,-22.886,-43.557,30,N1 - Boa
2019-02-24,ESTAÇÃO CAMPO GRANDE,4,2019,2,24,0.0,36.402,54.843,0.36,4.008,28.0,32.008,7.105,52.771,25.833,,-22.886,-43.557,37,N1 - Boa
2019-02-25,ESTAÇÃO CAMPO GRANDE,4,2019,2,25,7.6,35.013,62.313,,14.498,37.597,52.096,6.109,49.99,29.75,,-22.886,-43.557,52,N2 - Moderada
2019-02-26,ESTAÇÃO CAMPO GRANDE,4,2019,2,26,0.4,29.588,84.047,,8.129,29.983,38.111,1.853,43.843,21.417,,-22.886,-43.557,24,N1 - Boa
2019-02-27,ESTAÇÃO CAMPO GRANDE,4,2019,2,27,0.0,30.122,79.739,0.283,7.756,25.683,33.435,5.014,45.155,21.167,,-22.886,-43.557,33,N1 - Boa
2019-02-28,ESTAÇÃO CAMPO GRANDE,4,2019,2,28,9.8,29.436,86.734,0.268,6.579,27.73,34.304,4.213,36.027,17.167,,-22.886,-43.557,30,N1 - Boa
2019-03-01,ESTAÇÃO CAMPO GRANDE,4,2019,3,1,18.0,29.77,86.248,0.324,10.29,28.87,39.127,3.651,30.886,22.5,,-22.886,-43.557,23,N1 - Boa
2019-03-02,ESTAÇÃO CAMPO GRANDE,4,2019,3,2,38.2,26.707,93.716,0.191,9.566,29.6,39.165,5.921,26.918,12.292,,-22.886,-43.557,20,N1 - Boa
2019-03-03,ESTAÇÃO CAMPO GRANDE,4,2019,3,3,11.6,28.118,92.397,,6.291,22.386,28.678,5.356,18.105,21.708,,-22.886,-43.557,17,N1 - Boa
2019-03-04,ESTAÇÃO CAMPO GRANDE,4,2019,3,4,1.8,28.541,83.888,,3.999,19.101,23.098,4.417,30.167,13.75,,-22.886,-43.557,20,N1 - Boa
2019-03-05,ESTAÇÃO CAMPO GRANDE,4,2019,3,5,0.0,30.699,79.193,,4.63,21.863,26.493,5.769,31.451,26.792,,-22.886,-43.557,27,N1 - Boa
2019-03-06,ESTAÇÃO CAMPO GRANDE,4,2019,3,6,0.4,31.757,73.826,,4.282,21.357,25.64,5.257,36.74,29.708,,-22.886,-43.557,32,N1 - Boa
2019-03-07,ESTAÇÃO CAMPO GRANDE,4,2019,3,7,0.0,33.4,67.603,,16.612,29.444,46.067,5.453,22.53,22.042,,-22.886,-43.557,22,N1 - Boa
2019-03-08,ESTAÇÃO CAMPO GRANDE,4,2019,3,8,0.0,34.074,62.467,,17.54,27.95,45.488,6.389,29.467,23.208,,-22.886,-43.557,23,N1 - Boa
2019-03-09,ESTAÇÃO CAMPO GRANDE,4,2019,3,9,0.0,33.98,68.235,,7.234,28.38,35.614,7.57,38.393,32.292,,-22.886,-43.557,31,N1 - Boa
2019-03-10,ESTAÇÃO CAMPO GRANDE,4,2019,3,10,0.0,31.19,80.848,,2.504,20.733,23.236,4.378,35.143,32.042,,-22.886,-43.557,29,N1 - Boa
2019-03-11,ESTAÇÃO CAMPO GRANDE,4,2019,3,11,25.2,28.592,89.837,,8.005,21.616,29.619,6.62,17.829,12.375,,-22.886,-43.557,14,N1 - Boa
2019-03-12,ESTAÇÃO CAMPO GRANDE,4,2019,3,12,1.2,29.453,85.697,,12.134,22.289,34.427,2.923,23.017,14.208,,-22.886,-43.557,17,N1 - Boa
2019-03-13,ESTAÇÃO CAMPO GRANDE,4,2019,3,13,1.2,31.495,79.367,,18.897,30.421,49.316,4.342,22.056,23.583,,-22.886,-43.557,19,N1 - Boa
2019-03-14,ESTAÇÃO CAMPO GRANDE,4,2019,3,14,0.0,31.914,76.361,,13.075,31.124,44.2,3.84,27.919,23.542,,-22.886,-43.557,23,N1 - Boa
2019-03-15,ESTAÇÃO CAMPO GRANDE,4,2019,3,15,0.0,31.57,69.902,,6.889,25.651,32.541,3.052,44.851,20.583,,-22.886,-43.557,28,N1 - Boa
2019-03-16,ESTAÇÃO CAMPO GRANDE,4,2019,3,16,29.0,28.657,93.068,,4.761,29.403,34.166,3.071,27.27,19.292,,-22.886,-43.557,24,N1 - Boa
2019-03-17,ESTAÇÃO CAMPO GRANDE,4,2019,3,17,3.6,30.732,83.515,,5.655,25.328,30.981,4.938,38.921,27.083,,-22.886,-43.557,37,N1 - Boa
2019-03-18,ESTAÇÃO CAMPO GRANDE,4,2019,3,18,5.4,31.178,81.225,,14.817,29.043,43.857,2.441,27.445,19.583,,-22.886,-43.557,25,N1 - Boa
2019-03-19,ESTAÇÃO CAMPO GRANDE,4,2019,3,19,0.0,32.585,77.869,,8.408,27.323,35.732,5.471,38.524,29.292,,-22.886,-43.557,29,N1 - Boa
2019-03-20,ESTAÇÃO CAMPO GRANDE,4,2019,3,20,20.2,28.815,88.625,,11.511,21.22,32.723,6.786,21.469,22.417,,-22.886,-43.557,24,N1 - Boa
2019-03-21,ESTAÇÃO CAMPO GRANDE,4,2019,3,21,26.2,25.725,97.41,,12.615,31.336,43.952,5.02,11.029,18.625,,-22.886,-43.557,15,N1 - Boa
2019-03-22,ESTAÇÃO CAMPO GRANDE,4,2019,3,22,2.4,25.383,92.5,,22.587,32.75,55.36,6.39,11.951,16.375,,-22.886,-43.557,13,N1 - Boa
2019-03-23,ESTAÇÃO CAMPO GRANDE,4,2019,3,23,0.0,28.228,79.582,,20.38,26.055,46.435,8.109,22.073,27.417,,-22.886,-43.557,23,N1 - Boa
2019-03-24,ESTAÇÃO CAMPO GRANDE,4,2019,3,24,0.0,29.53,74.837,,8.788,20.936,29.725,3.871,28.97,24.042,,-22.886,-43.557,27,N1 - Boa
2019-03-25,ESTAÇÃO CAMPO GRANDE,4,2019,3,25,0.0,30.923,71.498,,20.655,32.683,53.34,7.943,27.391,26.458,,-22.886,-43.557,25,N1 - Boa
2019-03-26,ESTAÇÃO CAMPO GRANDE,4,2019,3,26,0.0,30.544,74.94,,13.415,31.065,44.48,7.248,38.231,35.292,,-22.886,-43.557,37,N1 - Boa
2019-03-27,ESTAÇÃO CAMPO GRANDE,4,2019,3,27,0.0,29.656,72.805,,20.616,24.345,44.948,7.927,26.647,22.25,,-22.886,-43.557,25,N1 - Boa
2019-03-28,ESTAÇÃO CAMPO GRANDE,4,2019,3,28,2.4,28.405,80.775,,15.145,23.092,38.245,5.221,25.365,15.958,,-22.886,-43.557,16,N1 - Boa
2019-03-29,ESTAÇÃO CAMPO GRANDE,4,2019,3,29,4.4,26.325,93.205,,12.742,27.05,39.818,4.081,12.033,15.375,,-22.886,-43.557,12,N1 - Boa
2019-03-30,ESTAÇÃO CAMPO GRANDE,4,2019,3,30,0.0,27.461,80.467,,25.413,20.266,45.659,4.361,24.044,27.583,,-22.886,-43.557,23,N1 - Boa
2019-03-31,ESTAÇÃO CAMPO GRANDE,4,2019,3,31,0.0,28.659,75.55,,7.24,18.846,25.801,5.482,28.424,18.188,,-22.886,-43.557,24,N1 - Boa
2019-04-01,ESTAÇÃO CAMPO GRANDE,4,2019,4,1,0.0,,,,13.214,21.868,34.99,3.599,26.355,16.25,,-22.886,-43.557,21,N1 - Boa
2019-04-02,ESTAÇÃO CAMPO GRANDE,4,2019,4,2,0.0,,,,22.048,29.251,51.106,4.664,28.733,20.708,,-22.886,-43.557,28,N1 - Boa
2019-04-03,ESTAÇÃO CAMPO GRANDE,4,2019,4,3,0.0,31.042,61.839,,15.35,31.123,45.78,5.705,29.678,26.542,,-22.886,-43.557,26,N1 - Boa
2019-04-04,ESTAÇÃO CAMPO GRANDE,4,2019,4,4,0.0,30.321,73.453,,18.541,38.511,57.065,3.001,32.002,37.25,,-22.886,-43.557,30,N1 - Boa
2019-04-05,ESTAÇÃO CAMPO GRANDE,4,2019,4,5,0.0,32.637,70.265,,15.191,34.396,49.579,3.689,22.76,35.375,,-22.886,-43.557,28,N1 - Boa
2019-04-06,ESTAÇÃO CAMPO GRANDE,4,2019,4,6,0.0,31.473,69.499,,3.539,19.509,23.046,2.656,47.158,22.75,,-22.886,-43.557,29,N1 - Boa
2019-04-07,ESTAÇÃO CAMPO GRANDE,4,2019,4,7,0.0,32.038,76.454,,3.327,21.962,25.289,4.258,48.749,32.75,,-22.886,-43.557,32,N1 - Boa
2019-04-08,ESTAÇÃO CAMPO GRANDE,4,2019,4,8,1.2,30.432,77.145,,8.147,24.603,32.749,6.4,30.617,24.542,,-22.886,-43.557,27,N1 - Boa
2019-04-09,ESTAÇÃO CAMPO GRANDE,4,2019,4,9,127.0,25.017,97.254,,10.725,29.25,39.974,3.41,17.411,7.417,,-22.886,-43.557,12,N1 - Boa
2019-04-10,ESTAÇÃO CAMPO GRANDE,4,2019,4,10,19.0,25.958,94.833,,18.22,28.993,47.205,4.674,13.653,11.833,,-22.886,-43.557,11,N1 - Boa
2019-04-11,ESTAÇÃO CAMPO GRANDE,4,2019,4,11,1.6,27.192,81.687,,15.514,27.311,42.829,6.668,27.091,17.792,,-22.886,-43.557,23,N1 - Boa
2019-04-12,ESTAÇÃO CAMPO GRANDE,4,2019,4,12,0.0,28.12,81.061,,25.644,31.031,56.676,6.307,32.21,32.25,,-22.886,-43.557,35,N1 - Boa
2019-04-13,ESTAÇÃO CAMPO GRANDE,4,2019,4,13,0.0,,,,23.988,9.529,33.518,5.282,35.802,18.375,,-22.886,-43.557,31,N1 - Boa
2019-04-14,ESTAÇÃO CAMPO GRANDE,4,2019,4,14,0.0,,,,27.561,6.773,34.335,2.68,16.482,18.958,,-22.886,-43.557,23,N1 - Boa
2019-04-15,ESTAÇÃO CAMPO GRANDE,4,2019,4,15,0.0,28.702,73.61,,30.154,23.347,53.5,4.364,21.562,19.042,,-22.886,-43.557,19,N1 - Boa
2019-04-16,ESTAÇÃO CAMPO GRANDE,4,2019,4,16,0.0,25.767,90.557,,36.549,36.014,72.563,6.246,23.193,31.333,,-22.886,-43.557,25,N1 - Boa
2019-04-17,ESTAÇÃO CAMPO GRANDE,4,2019,4,17,0.0,,,,11.691,22.908,33.998,4.49,20.3,19.792,,-22.886,-43.557,17,N1 - Boa
2019-04-18,ESTAÇÃO CAMPO GRANDE,4,2019,4,18,0.0,31.1,58.465,,11.113,25.156,35.792,3.887,19.439,23.042,,-22.886,-43.557,18,N1 - Boa
2019-04-19,ESTAÇÃO CAMPO GRANDE,4,2019,4,19,0.0,26.592,88.11,,6.002,22.455,28.178,5.233,22.947,20.083,,-22.886,-43.557,17,N1 - Boa
2019-04-20,ESTAÇÃO CAMPO GRANDE,4,2019,4,20,0.0,28.188,69.38,,8.149,28.255,36.404,3.43,34.491,22.083,,-22.886,-43.557,27,N1 - Boa
2019-04-21,ESTAÇÃO CAMPO GRANDE,4,2019,4,21,0.0,29.31,51.585,,18.132,40.542,58.671,4.796,55.836,36.583,,-22.886,-43.557,30,N1 - Boa
2019-04-22,ESTAÇÃO CAMPO GRANDE,4,2019,4,22,0.0,29.569,72.053,,8.758,37.4,46.156,6.218,56.128,38.167,,-22.886,-43.557,39,N1 - Boa
2019-04-23,ESTAÇÃO CAMPO GRANDE,4,2019,4,23,0.0,28.988,85.966,,3.723,25.727,29.453,4.27,53.328,34.583,,-22.886,-43.557,33,N1 - Boa
2019-04-24,ESTAÇÃO CAMPO GRANDE,4,2019,4,24,0.0,29.292,78.45,,17.301,36.644,53.945,6.691,35.474,30.042,,-22.886,-43.557,28,N1 - Boa
2019-04-25,ESTAÇÃO CAMPO GRANDE,4,2019,4,25,0.2,29.222,83.12,,43.11,43.821,86.928,6.432,22.617,38.688,,-22.886,-43.557,23,N1 - Boa
2019-04-26,ESTAÇÃO CAMPO GRANDE,4,2019,4,26,0.0,29.436,78.679,,26.284,36.897,63.177,5.087,27.319,29.417,,-22.886,-43.557,29,N1 - Boa
2019-04-27,ESTAÇÃO CAMPO GRANDE,4,2019,4,27,0.0,30.391,71.126,,15.551,35.473,51.025,3.788,15.361,32.583,,-22.886,-43.557,26,N1 - Boa
2019-04-28,ESTAÇÃO CAMPO GRANDE,4,2019,4,28,2.2,31.974,59.538,,15.479,31.947,47.428,1.963,25.515,30.125,,-22.886,-43.557,24,N1 - Boa
2019-04-29,ESTAÇÃO CAMPO GRANDE,4,2019,4,29,8.4,26.521,85.171,,12.309,23.81,36.121,2.478,25.127,14.75,,-22.886,-43.557,16,N1 - Boa
2019-04-30,ESTAÇÃO CAMPO GRANDE,4,2019,4,30,5.6,26.849,82.434,,17.456,30.768,48.222,3.002,23.403,14.479,,-22.886,-43.557,19,N1 - Boa
2019-05-01,ESTAÇÃO CAMPO GRANDE,4,2019,5,1,0.0,28.052,76.028,,9.077,31.175,40.256,6.514,24.742,23.75,,-22.886,-43.557,23,N1 - Boa
2019-05-02,ESTAÇÃO CAMPO GRANDE,4,2019,5,2,0.0,28.139,86.593,,31.423,42.829,74.254,6.745,17.091,40.833,,-22.886,-43.557,33,N1 - Boa
2019-05-03,ESTAÇÃO CAMPO GRANDE,4,2019,5,3,0.0,29.704,78.792,,31.824,54.901,86.732,3.716,31.553,60.708,,-22.886,-43.557,49,N2 - Moderada
2019-05-04,ESTAÇÃO CAMPO GRANDE,4,2019,5,4,0.0,30.311,80.467,,15.869,44.995,60.865,3.377,28.992,55.292,,-22.886,-43.557,45,N2 - Moderada
2019-05-05,ESTAÇÃO CAMPO GRANDE,4,2019,5,5,0.0,29.892,80.752,,9.018,31.546,40.565,1.175,22.678,38.583,,-22.886,-43.557,31,N1 - Boa
2019-05-06,ESTAÇÃO CAMPO GRANDE,4,2019,5,6,0.0,30.147,71.161,,20.623,34.142,54.765,2.908,13.291,32.292,,-22.886,-43.557,26,N1 - Boa
2019-05-07,ESTAÇÃO CAMPO GRANDE,4,2019,5,7,1.0,29.118,85.57,,3.765,25.861,29.625,2.545,29.02,31.958,,-22.886,-43.557,26,N1 - Boa
2019-05-08,ESTAÇÃO CAMPO GRANDE,4,2019,5,8,21.6,25.526,81.472,,30.972,23.901,54.863,3.81,28.584,22.167,,-22.886,-43.557,18,N1 - Boa
2019-05-09,ESTAÇÃO CAMPO GRANDE,4,2019,5,9,0.0,26.389,72.229,,17.59,33.431,51.023,14.082,29.755,32.292,,-22.886,-43.557,28,N1 - Boa
2019-05-10,ESTAÇÃO CAMPO GRANDE,4,2019,5,10,0.0,26.993,74.826,,22.194,43.023,65.21,7.673,27.163,30.375,,-22.886,-43.557,24,N1 - Boa
2019-05-11,ESTAÇÃO CAMPO GRANDE,4,2019,5,11,0.0,28.62,72.981,,20.807,37.557,58.364,0.647,15.968,36.167,,-22.886,-43.557,29,N1 - Boa
2019-05-12,ESTAÇÃO CAMPO GRANDE,4,2019,5,12,0.0,29.471,70.689,,10.806,27.477,38.281,2.237,37.527,37.417,,-22.886,-43.557,30,N1 - Boa
2019-05-13,ESTAÇÃO CAMPO GRANDE,4,2019,5,13,0.4,28.221,92.728,,2.844,23.559,26.402,3.081,40.115,25.25,,-22.886,-43.557,29,N1 - Boa
2019-05-14,ESTAÇÃO CAMPO GRANDE,4,2019,5,14,0.2,28.902,82.016,,22.445,40.132,62.577,1.527,22.164,30.458,,-22.886,-43.557,24,N1 - Boa
2019-05-15,ESTAÇÃO CAMPO GRANDE,4,2019,5,15,28.5,24.232,97.509,0.848,21.557,31.483,53.045,2.619,20.287,17.958,,-22.886,-43.557,14,N1 - Boa
2019-05-16,ESTAÇÃO CAMPO GRANDE,4,2019,5,16,8.2,24.79,91.018,0.735,21.554,31.939,53.495,1.279,14.388,18.708,,-22.886,-43.557,15,N1 - Boa
2019-05-17,ESTAÇÃO CAMPO GRANDE,4,2019,5,17,20.6,23.23,97.575,0.659,21.26,34.056,55.312,6.264,11.653,15.083,,-22.886,-43.557,13,N1 - Boa
2019-05-18,ESTAÇÃO CAMPO GRANDE,4,2019,5,18,5.6,23.224,97.614,0.679,14.87,33.8,48.67,4.577,17.948,17.458,,-22.886,-43.557,14,N1 - Boa
2019-05-19,ESTAÇÃO CAMPO GRANDE,4,2019,5,19,0.2,25.528,81.648,0.705,14.004,33.652,47.656,10.718,28.062,24.458,,-22.886,-43.557,26,N1 - Boa
2019-05-20,ESTAÇÃO CAMPO GRANDE,4,2019,5,20,4.6,26.022,83.795,0.654,29.376,33.779,63.148,3.26,23.361,26.583,,-22.886,-43.557,21,N1 - Boa
2019-05-21,ESTAÇÃO CAMPO GRANDE,4,2019,5,21,0.0,26.898,83.035,0.653,34.218,45.5,79.734,0.902,30.392,45.042,,-22.886,-43.557,36,N1 - Boa
2019-05-22,ESTAÇÃO CAMPO GRANDE,4,2019,5,22,0.0,27.371,81.488,0.628,23.53,48.814,72.365,3.822,34.399,55.375,,-22.886,-43.557,45,N2 - Moderada
2019-05-23,ESTAÇÃO CAMPO GRANDE,4,2019,5,23,0.0,27.175,78.648,0.651,34.758,61.788,96.546,6.045,34.102,59.875,,-22.886,-43.557,49,N2 - Moderada
2019-05-24,ESTAÇÃO CAMPO GRANDE,4,2019,5,24,0.0,26.243,84.379,0.539,23.963,59.158,83.12,4.715,34.841,65.958,,-22.886,-43.557,53,N2 - Moderada
2019-05-25,ESTAÇÃO CAMPO GRANDE,4,2019,5,25,0.0,26.203,73.2,0.235,4.987,34.107,39.093,1.748,36.868,44.708,,-22.886,-43.557,36,N1 - Boa
2019-05-26,ESTAÇÃO CAMPO GRANDE,4,2019,5,26,0.0,24.242,74.398,0.221,7.031,35.044,42.074,3.918,27.158,26.75,,-22.886,-43.557,21,N1 - Boa
2019-05-27,ESTAÇÃO CAMPO GRANDE,4,2019,5,27,0.0,25.118,79.136,0.416,34.193,44.956,79.158,6.806,24.835,40.208,,-22.886,-43.557,32,N1 - Boa
2019-05-28,ESTAÇÃO CAMPO GRANDE,4,2019,5,28,0.0,26.828,73.759,0.435,34.284,55.639,89.94,6.928,21.683,57.75,,-22.886,-43.557,47,N2 - Moderada
2019-05-29,ESTAÇÃO CAMPO GRANDE,4,2019,5,29,0.0,26.246,73.149,0.282,23.856,48.75,72.605,4.842,33.801,43.792,,-22.886,-43.557,35,N1 - Boa
2019-05-30,ESTAÇÃO CAMPO GRANDE,4,2019,5,30,0.0,29.618,69.142,0.387,15.031,55.232,70.23,3.495,56.134,49.909,,-22.886,-43.557,32,N1 - Boa
2019-05-31,ESTAÇÃO CAMPO GRANDE,4,2019,5,31,0.0,29.724,72.336,0.366,31.893,57.489,89.387,4.89,25.958,52.458,,-22.886,-43.557,43,N2 - Moderada
2019-06-01,ESTAÇÃO CAMPO GRANDE,4,2019,6,1,9.4,28.105,85.12,0.265,8.765,36.648,45.414,2.488,37.384,45.125,,-22.886,-43.557,36,N1 - Boa
2019-06-02,ESTAÇÃO CAMPO GRANDE,4,2019,6,2,3.8,24.972,95.426,0.192,5.918,29.331,35.249,0.238,24.52,21.708,,-22.886,-43.557,21,N1 - Boa
2019-06-03,ESTAÇÃO CAMPO GRANDE,4,2019,6,3,15.4,24.312,93.345,0.263,26.736,37.098,63.833,3.479,13.253,28.75,,-22.886,-43.557,23,N1 - Boa
2019-06-04,ESTAÇÃO CAMPO GRANDE,4,2019,6,4,8.4,22.404,83.402,0.149,11.688,32.242,43.931,1.915,33.106,20.083,,-22.886,-43.557,18,N1 - Boa
2019-06-05,ESTAÇÃO CAMPO GRANDE,4,2019,6,5,16.6,21.047,91.396,0.183,12.018,32.909,44.923,2.229,32.058,19.167,,-22.886,-43.557,17,N1 - Boa
2019-06-06,ESTAÇÃO CAMPO GRANDE,4,2019,6,6,2.6,23.029,78.953,0.199,30.909,38.573,69.481,2.984,27.937,21.792,,-22.886,-43.557,20,N1 - Boa
2019-06-07,ESTAÇÃO CAMPO GRANDE,4,2019,6,7,0.0,23.888,70.082,0.33,44.025,52.94,96.964,5.644,22.388,35.542,,-22.886,-43.557,28,N1 - Boa
2019-06-08,ESTAÇÃO CAMPO GRANDE,4,2019,6,8,0.0,23.901,79.211,0.365,26.836,36.379,63.216,1.338,32.506,40.25,,-22.886,-43.557,32,N1 - Boa
2019-06-09,ESTAÇÃO CAMPO GRANDE,4,2019,6,9,0.0,24.057,82.84,0.447,13.355,38.896,52.249,2.471,43.616,45.5,,-22.886,-43.557,36,N1 - Boa
2019-06-10,ESTAÇÃO CAMPO GRANDE,4,2019,6,10,0.0,24.172,81.718,0.46,46.592,56.401,102.992,6.089,19.965,45.333,,-22.886,-43.557,36,N1 - Boa
2019-06-11,ESTAÇÃO CAMPO GRANDE,4,2019,6,11,0.0,26.183,74.164,0.288,51.641,49.545,101.187,4.633,17.292,38.083,,-22.886,-43.557,30,N1 - Boa
2019-06-12,ESTAÇÃO CAMPO GRANDE,4,2019,6,12,0.0,26.515,76.313,0.436,70.472,51.38,121.849,1.846,17.04,50.833,,-22.886,-43.557,42,N2 - Moderada
2019-06-13,ESTAÇÃO CAMPO GRANDE,4,2019,6,13,0.0,27.863,74.133,0.314,47.669,51.908,99.576,3.197,16.533,46.875,,-22.886,-43.557,38,N1 - Boa
2019-06-14,ESTAÇÃO CAMPO GRANDE,4,2019,6,14,0.0,28.757,68.408,0.251,32.521,56.613,89.132,5.17,20.841,44.542,,-22.886,-43.557,36,N1 - Boa
2019-06-15,ESTAÇÃO CAMPO GRANDE,4,2019,6,15,0.0,27.419,76.328,0.503,20.384,53.326,73.711,4.542,26.297,56.333,,-22.886,-43.557,46,N2 - Moderada
2019-06-16,ESTAÇÃO CAMPO GRANDE,4,2019,6,16,0.0,26.877,77.178,0.267,14.518,34.197,48.712,0.761,32.078,42.167,,-22.886,-43.557,34,N1 - Boa
2019-06-17,ESTAÇÃO CAMPO GRANDE,4,2019,6,17,0.0,25.238,83.94,0.324,24.251,44.78,69.03,3.467,25.083,50.333,,-22.886,-43.557,41,N2 - Moderada
2019-06-18,ESTAÇÃO CAMPO GRANDE,4,2019,6,18,4.6,25.648,73.795,0.266,29.007,45.967,74.971,4.943,12.986,37.125,,-22.886,-43.557,30,N1 - Boa
2019-06-19,ESTAÇÃO CAMPO GRANDE,4,2019,6,19,0.0,26.381,70.549,0.463,51.465,50.45,101.915,4.024,18.365,54.875,,-22.886,-43.557,45,N2 - Moderada
2019-06-20,ESTAÇÃO CAMPO GRANDE,4,2019,6,20,0.0,26.555,71.275,0.178,14.654,37.836,52.49,3.005,40.415,56.0,,-22.886,-43.557,46,N2 - Moderada
2019-06-21,ESTAÇÃO CAMPO GRANDE,4,2019,6,21,0.8,25.057,79.42,0.045,16.748,25.541,42.288,5.74,39.854,28.25,,-22.886,-43.557,30,N1 - Boa
2019-06-22,ESTAÇÃO CAMPO GRANDE,4,2019,6,22,0.0,24.915,73.694,0.162,14.36,36.936,51.295,2.651,27.858,36.792,,-22.886,-43.557,29,N1 - Boa
2019-06-23,ESTAÇÃO CAMPO GRANDE,4,2019,6,23,0.0,25.351,71.408,0.21,10.62,36.225,46.845,2.992,33.855,39.875,,-22.886,-43.557,32,N1 - Boa
2019-06-24,ESTAÇÃO CAMPO GRANDE,4,2019,6,24,0.0,26.65,64.579,0.264,34.763,45.265,80.034,5.855,24.749,40.958,,-22.886,-43.557,33,N1 - Boa
2019-06-25,ESTAÇÃO CAMPO GRANDE,4,2019,6,25,0.0,27.429,62.884,0.374,47.841,55.972,103.794,5.018,20.017,54.958,,-22.886,-43.557,45,N2 - Moderada
2019-06-26,ESTAÇÃO CAMPO GRANDE,4,2019,6,26,0.0,28.995,64.826,0.451,65.431,50.204,115.679,5.048,19.795,59.542,,-22.886,-43.557,48,N2 - Moderada
